0.6733041979804203,-0.1113364584773458,0.7437783298799368,1232.0,699.0,1259.0,697.0,1262.0,724.0,1236.0,726.0,0.93
-0.2697321790881424,-0.338754275495793,0.6234113313369161,765.0,784.0,747.0,771.0,761.0,753.0,779.0,766.0,0.5
-0.2911940291639151,-0.3510044443124934,0.588957100387113,763.0,784.0,745.0,772.0,759.0,753.0,776.0,766.0,0.51
-0.2992584195932182,-0.3403079256353629,0.6279835169256165,751.0,784.0,732.0,771.0,747.0,753.0,764.0,766.0,0.5
-0.32244929166765224,-0.3507261302651142,0.5935576099451705,748.0,783.0,730.0,771.0,744.0,752.0,761.0,765.0,0.5
-0.3120928878636442,-0.3379156759700305,0.626705620398976,745.0,782.0,727.0,769.0,741.0,751.0,759.0,764.0,0.51
-0.4163323760049653,-0.30089730653346597,0.6818896961024952,684.0,766.0,666.0,753.0,681.0,735.0,699.0,749.0,0.51
-0.4248652060572966,-0.2914017396162594,0.703372691512975,675.0,764.0,656.0,750.0,672.0,733.0,689.0,747.0,0.51
-0.4257261642384751,-0.2892228952554579,0.7067588575625408,674.0,763.0,655.0,750.0,670.0,732.0,688.0,746.0,0.51
-0.46097659130235247,-0.30528512771393895,0.653767810289392,671.0,763.0,653.0,749.0,669.0,731.0,686.0,746.0,0.52
-0.4446567693354615,-0.2937427976563352,0.6903312074560197,668.0,763.0,651.0,748.0,667.0,731.0,684.0,746.0,0.52
-0.4564361732420048,-0.28960623628314747,0.6946563980990748,662.0,761.0,644.0,746.0,661.0,729.0,677.0,744.0,0.52
-0.6117473878198021,-0.1434791571248482,1.0998562361019237,446.0,730.0,428.0,710.0,449.0,692.0,467.0,713.0,0.68
-0.5757918351096964,-0.13021981424626233,1.1458818788118292,445.0,731.0,426.0,710.0,447.0,692.0,465.0,713.0,0.92
-0.6130197141828984,-0.14449586675036286,1.105317454500261,444.0,731.0,424.0,712.0,446.0,693.0,464.0,714.0,0.93
-0.5890713203392326,-0.13945654371232025,1.136323651561793,443.0,734.0,423.0,715.0,444.0,695.0,463.0,716.0,0.95
-0.5965146471809986,-0.15442747024559206,1.1283960175320702,444.0,742.0,423.0,724.0,442.0,703.0,463.0,721.0,0.96
-0.3755866302344064,-0.3234674217992201,1.1331352643008235,566.0,859.0,539.0,848.0,553.0,821.0,579.0,832.0,0.96
-0.3715604765716778,-0.3257382132665773,1.1285289743663633,570.0,859.0,543.0,848.0,557.0,822.0,583.0,834.0,0.95
-0.3789609788645114,-0.3355516070032976,1.1076380276863649,574.0,860.0,547.0,850.0,561.0,823.0,587.0,834.0,0.95
-0.16915511325300625,-0.4582617526049941,1.0254428670357592,720.0,928.0,693.0,925.0,698.0,896.0,726.0,900.0,0.89
-0.1638390617910519,-0.45951571122050167,1.0217370518799824,724.0,928.0,697.0,925.0,702.0,897.0,730.0,900.0,0.88
-0.1532392988850717,-0.46120545372179395,1.01506677351296,732.0,928.0,705.0,926.0,710.0,897.0,737.0,900.0,0.89
-0.13780857930352175,-0.45217588799860925,1.0299923006498275,737.0,927.0,709.0,926.0,714.0,897.0,741.0,899.0,0.9
-0.12920342064216261,-0.4583497566431129,1.0099786015939476,747.0,927.0,720.0,925.0,724.0,896.0,752.0,899.0,0.9
-0.09066655775212118,-0.44719144843352693,1.0254642736761097,764.0,928.0,737.0,925.0,742.0,896.0,769.0,899.0,0.9
0.007828868823963941,-0.4931306762138889,0.9576976930734955,838.0,945.0,810.0,944.0,812.0,915.0,840.0,917.0,0.9
0.05717265415457684,-0.47247183664535125,0.9996625359818327,856.0,948.0,829.0,947.0,831.0,918.0,858.0,918.0,0.9
0.0731159830797733,-0.4648742298136624,1.0084118439449552,864.0,946.0,836.0,947.0,838.0,917.0,865.0,917.0,0.89
0.08472460337445165,-0.4539889319259785,1.0270486904262977,866.0,946.0,839.0,946.0,841.0,916.0,868.0,916.0,0.89
0.09797016665583147,-0.45098129802319437,1.0115970670951635,877.0,941.0,850.0,941.0,852.0,911.0,880.0,912.0,0.9
0.0932316055528638,-0.4509848366107629,0.9902428365106162,879.0,936.0,851.0,934.0,855.0,905.0,882.0,907.0,0.89
0.09153845134193506,-0.44947861725430954,0.990414437066589,878.0,935.0,850.0,933.0,854.0,904.0,881.0,906.0,0.89
0.09076518551974977,-0.43557589808262526,1.0093158844623018,873.0,932.0,845.0,929.0,850.0,899.0,877.0,903.0,0.88
0.08330786838174442,-0.4264166040153244,1.0180804237237946,866.0,928.0,839.0,925.0,844.0,895.0,871.0,899.0,0.87
0.07580403920948942,-0.41629328020172846,1.021233821053293,861.0,922.0,834.0,919.0,839.0,889.0,866.0,893.0,0.87
0.06466247250401991,-0.4218567556142298,0.9905359056160183,861.0,917.0,834.0,913.0,840.0,884.0,867.0,889.0,0.87
0.05849345161416819,-0.41140818527533124,0.9755584327530238,861.0,907.0,834.0,902.0,840.0,874.0,867.0,879.0,0.87
0.038113828953493356,-0.42175137931769807,0.9457344022564205,855.0,905.0,829.0,899.0,836.0,871.0,862.0,878.0,0.87
0.03196169615703981,-0.4124586567861028,0.9509819988570758,850.0,900.0,824.0,894.0,832.0,866.0,858.0,874.0,0.88
0.02447837624151694,-0.39004137080460205,0.9644517274075965,841.0,890.0,816.0,880.0,827.0,855.0,852.0,866.0,0.88
-0.00042498760208686814,-0.36473658800140757,0.9498150476172278,829.0,871.0,805.0,859.0,819.0,834.0,842.0,848.0,0.87
-0.01806705844744383,-0.3465885893778709,0.9451244034526296,818.0,859.0,796.0,844.0,813.0,821.0,834.0,837.0,0.88
-0.02709942789173292,-0.3338523117296281,0.9425654667015528,812.0,851.0,792.0,834.0,810.0,812.0,830.0,830.0,0.89
-0.020614089007389147,-0.30414344334960913,0.9339431814237151,816.0,832.0,798.0,813.0,818.0,794.0,836.0,814.0,0.9
0.010959834174137928,-0.2588704377028907,0.954529785520787,828.0,812.0,811.0,791.0,833.0,773.0,849.0,794.0,0.91
0.030514599324419023,-0.2147228047528394,0.9735907488581559,833.0,790.0,819.0,767.0,842.0,751.0,856.0,775.0,0.92
0.032199494820731256,-0.1908032666601242,0.9439218782597991,840.0,770.0,827.0,747.0,851.0,733.0,864.0,757.0,0.92
0.06976494939493305,-0.14513804640657518,0.9998288304497669,849.0,754.0,836.0,730.0,861.0,716.0,874.0,740.0,0.93
0.07819576661047689,-0.13046444158888554,0.9916280771845531,856.0,744.0,843.0,720.0,868.0,706.0,881.0,731.0,0.94
0.07739511786977293,-0.11483136169391656,0.9397985870347487,866.0,727.0,855.0,702.0,880.0,690.0,891.0,715.0,0.94
0.1802452115134573,0.009477640373134533,0.9203301985270858,930.0,654.0,921.0,628.0,946.0,619.0,955.0,645.0,0.93
0.2192201284793353,0.03678507396230746,0.97426475399506,943.0,644.0,934.0,618.0,961.0,609.0,970.0,635.0,0.93
0.21883941577992372,0.027441692813832186,0.9447658715797462,948.0,647.0,939.0,621.0,966.0,612.0,974.0,638.0,0.91
0.22722540109737055,0.030736647913288284,0.9729342731326387,948.0,648.0,939.0,622.0,966.0,613.0,975.0,639.0,0.92
0.2259634203629241,0.02734404601716417,0.9694849742216638,948.0,650.0,939.0,624.0,966.0,614.0,974.0,641.0,0.91
0.21315832337621637,0.023886849716763303,0.9393145798449145,945.0,648.0,937.0,622.0,963.0,614.0,972.0,640.0,0.91
0.20258343863050993,0.03995944360006082,0.9262916339978093,940.0,636.0,934.0,609.0,961.0,603.0,967.0,630.0,0.9
0.18396968031988836,0.2795930243400186,0.8406144380992551,944.0,483.0,945.0,457.0,972.0,459.0,970.0,485.0,0.88
0.1669929836787708,0.28492034410105954,0.7975474623143859,942.0,479.0,943.0,453.0,969.0,456.0,967.0,481.0,0.88
0.16577679308415394,0.29099983498711446,0.807756650784976,939.0,475.0,941.0,450.0,967.0,452.0,965.0,478.0,0.88
0.14184779715852391,0.38238591258543003,0.8735132504252434,915.0,420.0,919.0,393.0,944.0,397.0,940.0,424.0,0.87
0.11035788376963318,0.4170343717743602,0.8346815079640271,904.0,399.0,909.0,372.0,935.0,379.0,928.0,404.0,0.87
0.1027983500286812,0.4228222554413431,0.8272679613366438,901.0,395.0,906.0,369.0,932.0,376.0,926.0,401.0,0.87
0.10127852884415,0.4270967080785437,0.8391217149084182,897.0,391.0,904.0,366.0,930.0,374.0,922.0,398.0,0.88
0.09011964305506237,0.43240568043467664,0.8207792262437119,895.0,389.0,901.0,363.0,927.0,371.0,919.0,396.0,0.88
0.06544684916365884,0.45190537355014826,0.8223277424309077,880.0,375.0,889.0,351.0,914.0,361.0,904.0,385.0,0.88
0.04615497486568798,0.47289549330426317,0.8427415417747757,865.0,361.0,876.0,336.0,900.0,349.0,888.0,372.0,0.91
0.03284217751555629,0.4889770677730031,0.8622427473844991,853.0,349.0,866.0,325.0,889.0,339.0,876.0,362.0,0.92
-0.18483365971327892,0.5234191390460067,0.9023787930774165,723.0,319.0,742.0,301.0,761.0,321.0,741.0,339.0,0.91
-0.17169518976937637,0.5256842479168282,0.9319599540165917,722.0,315.0,741.0,297.0,760.0,318.0,740.0,336.0,0.9
-0.16742890982309466,0.5291317176169692,0.940406998009244,722.0,312.0,741.0,294.0,760.0,316.0,740.0,333.0,0.9
-0.16662833023394108,0.534256069995732,0.9384792232951336,723.0,309.0,742.0,291.0,761.0,313.0,741.0,330.0,0.9
-0.19050925436269062,0.5444849577086219,0.8867816067747856,724.0,307.0,744.0,289.0,762.0,311.0,742.0,327.0,0.89
-0.16632147509724338,0.5549599607440422,0.905732731795013,732.0,298.0,753.0,282.0,770.0,303.0,749.0,320.0,0.88
-0.006443388956765439,0.6246918679700617,0.8488265820443728,835.0,259.0,856.0,244.0,872.0,267.0,850.0,282.0,0.87
0.002602676583353336,0.616407326159383,0.8249454648002539,845.0,268.0,865.0,251.0,882.0,273.0,861.0,289.0,0.85
-0.007098094295874935,0.6206507717658966,0.7824716932519837,849.0,269.0,869.0,253.0,885.0,275.0,864.0,290.0,0.85
0.1572614762138589,0.5667106416161072,0.7460147234851588,944.0,304.0,964.0,288.0,980.0,307.0,960.0,323.0,0.85
0.163421823757805,0.5677721492355148,0.7338270303953767,949.0,304.0,969.0,288.0,985.0,307.0,966.0,324.0,0.85
0.15744725465667575,0.5731877459285826,0.6839326562228816,954.0,305.0,973.0,288.0,989.0,308.0,970.0,324.0,0.84
0.18444329802766568,0.5674095098973593,0.7323414054204758,961.0,304.0,981.0,288.0,997.0,308.0,977.0,324.0,0.82
0.2063119690966212,0.5664658486072794,0.734471404482623,973.0,304.0,993.0,288.0,1009.0,309.0,988.0,324.0,0.82
0.24450862302993404,0.550176013968348,0.7399214993484933,993.0,313.0,1014.0,297.0,1029.0,318.0,1008.0,333.0,0.81
0.2538630611776702,0.5306478457262486,0.7313861520678542,999.0,325.0,1019.0,309.0,1035.0,329.0,1015.0,346.0,0.81
0.24418936370522137,0.5320983748786757,0.6856294619499501,1000.0,327.0,1020.0,311.0,1035.0,332.0,1015.0,347.0,0.81
0.25743290667770624,0.5132127808628204,0.6808419347028294,1008.0,339.0,1026.0,322.0,1043.0,342.0,1023.0,358.0,0.82
0.27813223599204484,0.5049996196812211,0.6514907319648289,1022.0,345.0,1041.0,329.0,1057.0,348.0,1038.0,364.0,0.84
0.4773791919931479,0.4462306419433859,0.6849034974652157,1129.0,375.0,1151.0,361.0,1164.0,383.0,1143.0,397.0,0.84
0.4974807858581829,0.4006060460755961,0.6560477868322281,1141.0,404.0,1162.0,388.0,1177.0,409.0,1156.0,424.0,0.85
0.4988004959716177,0.39244059019795935,0.6531860016768172,1142.0,409.0,1162.0,393.0,1178.0,413.0,1157.0,429.0,0.85
0.5091016947537224,0.37018732661766884,0.7186642113135255,1144.0,421.0,1163.0,404.0,1179.0,425.0,1160.0,441.0,0.84
0.5142994119854276,0.33340906808213405,0.7065940750902739,1146.0,444.0,1165.0,426.0,1182.0,445.0,1164.0,463.0,0.83
0.5352039515157594,0.30825939914590306,0.731393111167413,1156.0,459.0,1175.0,441.0,1194.0,460.0,1174.0,478.0,0.83
0.5550036988070047,0.31859420966849183,0.6996142812810187,1170.0,452.0,1189.0,436.0,1207.0,455.0,1187.0,472.0,0.83
0.5627667487249381,0.32588874674123736,0.74135065313344,1173.0,447.0,1193.0,431.0,1209.0,452.0,1190.0,468.0,0.84
0.5668237537911975,0.3543881801657758,0.6680307432020027,1180.0,430.0,1201.0,415.0,1215.0,437.0,1194.0,451.0,0.86
0.5712373878077777,0.3854981970884154,0.6579515488853096,1184.0,410.0,1207.0,398.0,1219.0,421.0,1195.0,433.0,0.86
0.5617076294843133,0.38367785515831276,0.709571921193705,1176.0,409.0,1200.0,398.0,1211.0,422.0,1187.0,433.0,0.86
0.43225759677840614,0.28102638198904006,0.7527191270447642,1094.0,468.0,1117.0,457.0,1129.0,480.0,1107.0,491.0,0.86
0.3783549028617419,0.28363430921396876,0.6980164806687317,1068.0,465.0,1092.0,454.0,1103.0,477.0,1080.0,488.0,0.86
0.3633234615487112,0.3063085055239191,0.7589935870928204,1055.0,451.0,1078.0,441.0,1089.0,465.0,1065.0,475.0,0.85
0.36138055493023524,0.3126891069499126,0.764006213476804,1054.0,447.0,1077.0,437.0,1087.0,462.0,1063.0,471.0,0.84
0.38238453198347067,0.3981372624767653,0.7788200539685963,1068.0,393.0,1094.0,388.0,1097.0,415.0,1072.0,419.0,0.84
0.3936370999664881,0.42773523574144345,0.6990999233687138,1083.0,378.0,1109.0,374.0,1111.0,400.0,1086.0,403.0,0.83
0.42276873269497195,0.4447403898903427,0.7151262488324248,1099.0,367.0,1125.0,364.0,1127.0,390.0,1101.0,393.0,0.79
0.4292402706707088,0.4460222332657072,0.7339244296497469,1101.0,365.0,1128.0,363.0,1129.0,389.0,1103.0,391.0,0.76
0.4277000529239635,0.45034010483950293,0.7085917090872398,1103.0,364.0,1129.0,361.0,1130.0,388.0,1104.0,389.0,0.76
0.4339454649478643,0.45620983099557955,0.6986815395655803,1108.0,360.0,1134.0,359.0,1134.0,385.0,1108.0,386.0,0.66
0.4221336010005903,0.46337925632109644,0.681370287150725,1103.0,356.0,1129.0,356.0,1128.0,382.0,1103.0,382.0,0.59
0.3882746639318668,0.4785450463674712,0.5775661797596192,1094.0,352.0,1119.0,353.0,1117.0,378.0,1092.0,376.0,0.5
0.3793259987184135,0.4751768808860456,0.573226618854004,1090.0,354.0,1114.0,355.0,1112.0,380.0,1088.0,378.0,0.5
0.3686061877500306,0.4702086953439426,0.5264697703893915,1089.0,359.0,1112.0,360.0,1109.0,384.0,1086.0,382.0,0.37
0.3505015887494249,0.4545018339453847,0.4333878967850482,1087.0,370.0,1110.0,373.0,1106.0,395.0,1084.0,392.0,0.3
0.34108871783104205,0.43635946728841296,0.37515975253612055,1088.0,381.0,1109.0,384.0,1105.0,406.0,1083.0,402.0,0.25
0.3273217311461448,0.4276584474193046,0.29825929603851353,1088.0,387.0,1108.0,391.0,1103.0,412.0,1082.0,407.0,0.23
0.3091496689794941,0.42660103251181003,0.2239753755312348,1086.0,389.0,1105.0,394.0,1099.0,414.0,1079.0,408.0,0.18
0.2943897004907071,0.42337550087808606,0.19366112812359315,1082.0,391.0,1100.0,396.0,1094.0,416.0,1075.0,410.0,0.14
0.2719502098122121,0.4234471121929102,0.09155113044807273,1079.0,393.0,1098.0,399.0,1091.0,417.0,1073.0,411.0,0.13
0.26136205997960776,0.41699821332530274,0.07935039065033944,1076.0,396.0,1094.0,402.0,1087.0,420.0,1069.0,414.0,0.12
0.23592054437144006,0.4163700551907802,-0.020774984749626135,1073.0,398.0,1090.0,404.0,1083.0,422.0,1066.0,415.0,0.11
0.24633540384273,0.40924400265305294,0.048491414380232634,1072.0,400.0,1090.0,406.0,1082.0,424.0,1065.0,417.0,0.1
0.23647209996063112,0.4091303880434023,-0.019069507859359902,1073.0,401.0,1090.0,407.0,1083.0,425.0,1066.0,418.0,0.1
0.2435841062875117,0.39545673741335363,0.0017901020638873,1074.0,407.0,1091.0,412.0,1085.0,430.0,1067.0,424.0,0.1
0.23778004453360568,0.3901020433937715,-0.06576424286633342,1076.0,410.0,1093.0,415.0,1087.0,433.0,1070.0,427.0,0.11
0.24244401720223274,0.3902356824442544,-0.06745562267371685,1078.0,410.0,1095.0,415.0,1089.0,433.0,1072.0,427.0,0.12
0.2567124991624726,0.38787658468134134,0.0023698904049855862,1079.0,410.0,1096.0,415.0,1090.0,433.0,1073.0,428.0,0.12
0.25238121624931065,0.38423193654684307,0.005036528774193805,1076.0,412.0,1094.0,416.0,1089.0,434.0,1071.0,430.0,0.13
0.25876460699811843,0.37424019259507446,0.07943138569030328,1073.0,415.0,1091.0,419.0,1086.0,438.0,1069.0,434.0,0.13
0.2532182290383815,0.3590231568528581,0.0808649227924807,1070.0,422.0,1088.0,425.0,1084.0,444.0,1066.0,441.0,0.13
0.24593271817308504,0.3429780077895772,0.05608852043334922,1068.0,429.0,1086.0,432.0,1083.0,451.0,1065.0,448.0,0.13
0.24271994649530448,0.315889387818327,0.07284610257046431,1065.0,441.0,1083.0,443.0,1080.0,462.0,1062.0,460.0,0.13
0.24015451723796116,0.25907534686088485,0.10027551121809708,1059.0,467.0,1078.0,466.0,1078.0,485.0,1059.0,486.0,0.12
0.25358049847904446,0.2043073540142682,0.12609085074138804,1062.0,491.0,1080.0,490.0,1081.0,510.0,1063.0,510.0,0.12
0.23782793197163155,0.1790875613594006,-0.005166163504576549,1064.0,500.0,1083.0,498.0,1084.0,517.0,1066.0,518.0,0.12
0.25023674547740327,0.17827286619752608,0.0548447912868677,1065.0,501.0,1084.0,500.0,1085.0,519.0,1066.0,520.0,0.11
0.2503524125070809,0.1600989913611332,-0.007208111649897209,1069.0,508.0,1088.0,506.0,1089.0,525.0,1071.0,526.0,0.11
0.26350111342937954,0.16208189227657588,0.052082773032808394,1071.0,508.0,1089.0,507.0,1090.0,526.0,1072.0,527.0,0.11
0.2653067540721905,0.15880377902936127,-0.020310355813830228,1077.0,508.0,1095.0,507.0,1096.0,526.0,1077.0,526.0,0.12
0.2919300348419027,0.1646568738663203,0.05566738288430173,1083.0,507.0,1101.0,507.0,1102.0,526.0,1083.0,526.0,0.12
0.30091481042385165,0.15651947775370476,0.051335867645050826,1087.0,511.0,1105.0,510.0,1106.0,529.0,1087.0,530.0,0.11
0.3078081851798563,0.1420341156540007,0.041917396703717635,1090.0,517.0,1108.0,516.0,1109.0,535.0,1091.0,536.0,0.11
0.31492701206621065,0.12428012312622333,0.03788963379751431,1093.0,524.0,1112.0,524.0,1112.0,543.0,1093.0,543.0,0.11
0.3286070493353208,0.05741849082271411,0.05375935891256267,1097.0,553.0,1116.0,553.0,1115.0,572.0,1097.0,572.0,0.12
0.3273851007579347,0.038707514694431566,0.045048123787318595,1096.0,561.0,1115.0,560.0,1116.0,579.0,1097.0,580.0,0.12
0.3308601394098368,0.027629096350585414,0.03360700727133015,1098.0,565.0,1117.0,565.0,1118.0,583.0,1099.0,584.0,0.14
0.3331540697318487,0.025471171804446524,0.040667459397851324,1099.0,566.0,1118.0,566.0,1118.0,585.0,1099.0,585.0,0.13
0.33561330525325495,0.027106199705847156,0.05454356336572763,1100.0,566.0,1118.0,566.0,1118.0,585.0,1099.0,585.0,0.14
0.3412167993333294,0.004309935822753408,0.03361547275697152,1103.0,574.0,1122.0,576.0,1121.0,594.0,1102.0,593.0,0.15
0.3716256090721053,-0.18387773046196537,0.059344070727000986,1112.0,655.0,1131.0,657.0,1129.0,676.0,1110.0,674.0,0.14
0.3695598663888111,-0.1886462943166814,0.06022368614934104,1111.0,657.0,1130.0,659.0,1128.0,678.0,1109.0,676.0,0.14
0.3723156805522384,-0.18299060701487707,0.11708775265327942,1109.0,659.0,1128.0,661.0,1126.0,681.0,1107.0,678.0,0.14
0.36316007707955383,-0.19824439079073058,0.06261107042921177,1108.0,661.0,1127.0,663.0,1125.0,682.0,1106.0,680.0,0.15
0.3695665243862089,-0.1901023064241089,0.12379109901385288,1108.0,662.0,1126.0,665.0,1124.0,684.0,1105.0,682.0,0.15
0.3602750726235303,-0.224045830363156,0.07761072490639931,1105.0,673.0,1124.0,675.0,1123.0,694.0,1104.0,692.0,0.15
0.36393907887294547,-0.23479464166494685,0.10176370561076542,1105.0,680.0,1124.0,681.0,1123.0,701.0,1104.0,699.0,0.16
0.36055643308808627,-0.2551738905411887,0.10947371530706063,1103.0,689.0,1122.0,691.0,1121.0,710.0,1101.0,708.0,0.16
0.3687650290460818,-0.26678575047084213,0.16445071068126582,1103.0,699.0,1122.0,701.0,1121.0,721.0,1101.0,719.0,0.17
0.3700345576589448,-0.2967108634252366,0.14221104299255227,1104.0,710.0,1124.0,712.0,1122.0,732.0,1103.0,729.0,0.18
0.37327793014008204,-0.3147917567126622,0.1527001661567713,1105.0,718.0,1125.0,722.0,1122.0,741.0,1103.0,738.0,0.17
0.363597447427304,-0.3381238660016142,0.12311105788507604,1103.0,725.0,1122.0,728.0,1119.0,748.0,1100.0,744.0,0.17
0.37576848075951064,-0.33449533351023847,0.21693709962179586,1103.0,733.0,1122.0,738.0,1118.0,758.0,1099.0,753.0,0.18
0.37106551346374506,-0.3672069498546768,0.14380140354879956,1105.0,739.0,1124.0,744.0,1120.0,763.0,1101.0,759.0,0.18
0.38568147623811366,-0.35681832326055124,0.2144566001025372,1108.0,743.0,1126.0,748.0,1122.0,768.0,1103.0,763.0,0.16
0.3894041769020665,-0.36909254764450466,0.23429507554586504,1107.0,751.0,1126.0,756.0,1123.0,776.0,1104.0,771.0,0.15
0.3849046545996989,-0.3987624822089257,0.20655380158690573,1106.0,761.0,1125.0,765.0,1123.0,785.0,1103.0,781.0,0.15
0.3831839509731217,-0.40464239705201693,0.22849701600080685,1104.0,766.0,1123.0,770.0,1120.0,790.0,1101.0,787.0,0.16
0.36579131449395397,-0.43409068438781445,0.1785145421779042,1099.0,772.0,1118.0,776.0,1115.0,796.0,1096.0,792.0,0.17
0.36951477095509766,-0.4354996340610859,0.20754041242678145,1100.0,776.0,1118.0,781.0,1114.0,801.0,1095.0,796.0,0.19
0.372570999951177,-0.44063401254182005,0.2310447683480854,1100.0,781.0,1118.0,787.0,1113.0,807.0,1095.0,801.0,0.17
