0.6733041979804203,-0.1113364584773458,0.7437783298799368,1232.0,699.0,1259.0,697.0,1262.0,724.0,1236.0,726.0,0.93
0.36800871313453376,-0.449257720886208,0.18308233367945714,1102.0,778.0,1120.0,786.0,1113.0,805.0,1095.0,796.0,0.17
0.39567646448635047,-0.4325975224277531,0.15671819242981622,1118.0,768.0,1135.0,779.0,1125.0,796.0,1108.0,785.0,0.16
0.4042324743309086,-0.4478288508263319,0.1354352442217519,1123.0,772.0,1140.0,784.0,1129.0,800.0,1113.0,789.0,0.16
0.4116039295654713,-0.4499718533280485,0.11536038850874286,1128.0,771.0,1144.0,783.0,1133.0,799.0,1117.0,787.0,0.15
0.4102679814811418,-0.4381375008704372,0.12634178919136563,1128.0,767.0,1143.0,780.0,1131.0,795.0,1116.0,783.0,0.14
0.4026869977611382,-0.45205742012142175,0.08102950196089376,1127.0,767.0,1142.0,780.0,1130.0,796.0,1115.0,782.0,0.14
0.41954163316786297,-0.42380720406070754,0.19193103564377978,1129.0,769.0,1144.0,783.0,1131.0,798.0,1117.0,785.0,0.14
0.40704008927208946,-0.4614883464540372,0.09399298147600366,1130.0,773.0,1143.0,788.0,1129.0,801.0,1116.0,786.0,0.15
0.4025348650228059,-0.45324026365960407,0.11562813845634867,1128.0,772.0,1140.0,788.0,1125.0,800.0,1113.0,784.0,0.14
0.38096155750377914,-0.46945802156022837,0.08885900609394115,1120.0,775.0,1132.0,790.0,1117.0,802.0,1105.0,787.0,0.13
0.37097302587379505,-0.47363384016979065,0.10449903045092457,1115.0,778.0,1127.0,794.0,1111.0,805.0,1100.0,790.0,0.14
0.38957676628867277,-0.4663117631469453,0.15333685970795896,1121.0,782.0,1132.0,798.0,1116.0,809.0,1105.0,794.0,0.13
0.387861699529135,-0.47549748116073104,0.11755696996572329,1121.0,781.0,1133.0,797.0,1118.0,809.0,1107.0,793.0,0.13
0.4025445666911757,-0.4589756912327367,0.14975981612223288,1127.0,779.0,1138.0,795.0,1122.0,806.0,1111.0,791.0,0.12
0.3963911907885691,-0.48165455819137043,0.07414313306715403,1128.0,779.0,1139.0,795.0,1123.0,806.0,1113.0,790.0,0.12
0.40708955582966294,-0.5023130062879804,0.07341443934128522,1133.0,788.0,1143.0,805.0,1127.0,815.0,1117.0,798.0,0.14
0.45205866473004136,-0.557213415055746,0.1604991325438201,1147.0,825.0,1158.0,843.0,1141.0,853.0,1131.0,835.0,0.13
0.441603630149258,-0.5644900190012805,0.12062501803467596,1145.0,822.0,1155.0,840.0,1138.0,849.0,1128.0,832.0,0.12
0.4298446741901553,-0.5519013730561397,0.12722175992402462,1139.0,817.0,1150.0,835.0,1133.0,844.0,1123.0,827.0,0.12
0.42837386789894216,-0.5438225563631163,0.15020230542092516,1138.0,817.0,1148.0,834.0,1131.0,844.0,1121.0,827.0,0.13
0.4239765086054647,-0.5439401910344959,0.15141562712817302,1136.0,817.0,1146.0,834.0,1129.0,844.0,1119.0,827.0,0.14
0.3990549021124936,-0.5641055776521529,0.09457650445409449,1127.0,816.0,1138.0,833.0,1122.0,843.0,1111.0,827.0,0.14
0.383723113052374,-0.5639728637658414,0.10210659071376593,1119.0,816.0,1131.0,832.0,1116.0,844.0,1104.0,828.0,0.14
0.3723835187008514,-0.564503937248505,0.1045427802290968,1114.0,816.0,1126.0,832.0,1111.0,844.0,1099.0,828.0,0.14
0.33409755756673587,-0.5903810822184372,0.09470793598011573,1097.0,823.0,1110.0,839.0,1096.0,851.0,1083.0,837.0,0.15
0.3323918743320461,-0.579590877238507,0.1233737700042723,1095.0,823.0,1107.0,839.0,1093.0,851.0,1081.0,835.0,0.15
0.3167347215942077,-0.5732776294717246,0.14738861188323193,1085.0,823.0,1099.0,837.0,1087.0,851.0,1072.0,837.0,0.16
0.2865452416051189,-0.5815938045651878,0.133796203195371,1073.0,823.0,1087.0,836.0,1075.0,851.0,1060.0,838.0,0.16
0.28257999580524795,-0.5762937665803496,0.15224962728014768,1069.0,824.0,1084.0,836.0,1073.0,851.0,1057.0,838.0,0.16
0.25228527594078726,-0.5863519481960522,0.14570767449704292,1056.0,825.0,1071.0,837.0,1061.0,853.0,1045.0,841.0,0.16
0.20044718702578346,-0.6094154486597347,0.10718348637815778,1036.0,827.0,1052.0,837.0,1043.0,854.0,1027.0,844.0,0.2
0.16721131808287193,-0.605307513305503,0.13081584234048593,1020.0,827.0,1037.0,837.0,1027.0,854.0,1011.0,844.0,0.23
0.13505270253783963,-0.5910052062193174,0.18359572096530208,1001.0,827.0,1018.0,836.0,1010.0,854.0,993.0,845.0,0.24
0.10999549221483462,-0.5828422147712786,0.21773812252815183,987.0,827.0,1004.0,836.0,996.0,854.0,979.0,846.0,0.25
0.09816073159389482,-0.5587088016061759,0.2986277046701482,973.0,828.0,990.0,836.0,983.0,855.0,965.0,848.0,0.25
0.07376879424021054,-0.5685936085018293,0.32263673961875305,958.0,835.0,977.0,842.0,970.0,862.0,952.0,855.0,0.22
0.06634244768401876,-0.573361128100665,0.36400227606293756,950.0,843.0,968.0,850.0,962.0,870.0,943.0,864.0,0.2
0.05149362952723613,-0.6012046205536676,0.3278240662665981,948.0,849.0,966.0,856.0,959.0,876.0,941.0,869.0,0.19
0.025731950732239883,-0.6614470009490889,0.1958450318747964,953.0,852.0,971.0,862.0,963.0,880.0,945.0,871.0,0.15
0.049180664317825196,-0.6190232723005491,0.31416543865730473,950.0,854.0,967.0,863.0,958.0,882.0,941.0,873.0,0.12
0.00034913823747029227,-0.6375530545799164,0.21927789218070615,941.0,845.0,958.0,854.0,949.0,872.0,932.0,863.0,0.11
0.00031634111301104273,-0.609667280627509,0.26744840121406543,936.0,840.0,952.0,850.0,943.0,868.0,926.0,858.0,0.05
-0.025435189070491915,-0.6186067507463282,0.227878239006865,930.0,837.0,946.0,846.0,937.0,864.0,921.0,855.0,0.04
-0.04978879234367717,-0.6203571958756935,0.198813069963796,924.0,832.0,939.0,842.0,931.0,859.0,915.0,850.0,0.03
-0.0814447754698071,-0.6375241146726507,0.15338616581645148,917.0,832.0,932.0,840.0,924.0,858.0,908.0,849.0,0.03
-0.0888084547128073,-0.626035318378432,0.19074594864734307,909.0,832.0,924.0,840.0,916.0,858.0,901.0,850.0,0.05
-0.1781315012779917,-0.6417476685911052,0.11664951146547109,883.0,824.0,899.0,832.0,891.0,849.0,876.0,842.0,0.06
-0.15653722750979204,-0.528687476691684,0.21648343389689728,879.0,792.0,894.0,800.0,887.0,818.0,871.0,810.0,0.07
-0.17057638707087364,-0.4953340830440249,0.17141001976484427,881.0,772.0,896.0,781.0,887.0,798.0,872.0,789.0,0.08
-0.2179181130016541,-0.47575008983185957,0.09387511002209159,874.0,754.0,888.0,762.0,880.0,779.0,865.0,770.0,0.1
-0.223217974110403,-0.38366169770776043,0.19846760042261025,857.0,727.0,872.0,736.0,864.0,753.0,848.0,744.0,0.1
-0.22261736822942113,-0.37531549182821416,0.20254119098077394,857.0,724.0,872.0,733.0,863.0,750.0,848.0,741.0,0.11
-0.22238158106779404,-0.36778264788380993,0.2035988268454223,857.0,721.0,872.0,730.0,863.0,747.0,848.0,738.0,0.11
-0.21721797916844832,-0.33373006675887534,0.2055097816446132,860.0,707.0,874.0,717.0,864.0,733.0,850.0,724.0,0.1
-0.22382760859317086,-0.32900273474397485,0.18681948766188938,860.0,703.0,874.0,713.0,865.0,729.0,850.0,720.0,0.1
-0.20185168127370257,-0.28942689853889164,0.23901284725007876,862.0,692.0,876.0,703.0,865.0,719.0,851.0,708.0,0.11
-0.21614210719714222,-0.2842045165336255,0.1524277415938613,870.0,682.0,883.0,693.0,872.0,708.0,858.0,697.0,0.12
-0.11894893409771568,-0.22512859872930086,0.21397235117014723,903.0,666.0,914.0,679.0,900.0,692.0,888.0,679.0,0.14
-0.08825451736039769,-0.21356630232679147,0.17536846763074054,921.0,659.0,932.0,673.0,917.0,685.0,906.0,671.0,0.14
-0.06558601349731963,-0.20735930556206145,0.14771304782921169,934.0,655.0,945.0,670.0,929.0,681.0,919.0,666.0,0.14
-0.02981058208011722,-0.19729085869264557,0.19291449486327528,943.0,655.0,954.0,671.0,938.0,682.0,928.0,666.0,0.14
-0.023455180151365274,-0.19815265624288886,0.2014799105883478,945.0,656.0,955.0,672.0,940.0,683.0,929.0,668.0,0.14
-0.010037336698450083,-0.2160984191426027,0.17962060163436488,954.0,663.0,963.0,679.0,947.0,689.0,937.0,673.0,0.14
-0.016121208722280622,-0.32483545623389937,0.10166785765991815,959.0,701.0,968.0,717.0,953.0,727.0,943.0,711.0,0.14
0.020705344472851994,-0.30946423949462115,0.27418326581525765,953.0,712.0,963.0,729.0,948.0,740.0,938.0,723.0,0.14
0.052606341729152906,-0.4434749513874285,0.20792463947947493,972.0,764.0,984.0,779.0,968.0,791.0,957.0,776.0,0.13
0.036243266009216235,-0.4748359823895298,0.11318721622182126,975.0,765.0,987.0,780.0,972.0,792.0,961.0,777.0,0.13
0.05427951407471743,-0.4644612729493767,0.15122924497501788,979.0,766.0,990.0,781.0,975.0,793.0,964.0,778.0,0.14
0.05025157826310889,-0.4768718856874123,0.10953549570079124,981.0,766.0,993.0,781.0,978.0,793.0,967.0,778.0,0.15
0.0721156544937317,-0.4710884314456744,0.11538747013092987,990.0,765.0,1001.0,781.0,986.0,792.0,975.0,777.0,0.15
0.1222561495823653,-0.4209268066350597,0.21033781966962728,1002.0,758.0,1013.0,773.0,997.0,785.0,986.0,769.0,0.22
0.1436437326669805,-0.39363563529419626,0.24884068171852913,1007.0,751.0,1018.0,768.0,1003.0,779.0,992.0,762.0,0.26
0.15029489583544442,-0.3785825780827879,0.2488995210635725,1011.0,745.0,1021.0,762.0,1005.0,773.0,995.0,755.0,0.3
0.1479418718513652,-0.380360837793221,0.2367436011423183,1011.0,744.0,1022.0,761.0,1005.0,772.0,995.0,755.0,0.34
0.16177214180183208,-0.3551674243181094,0.3025857190923169,1012.0,741.0,1021.0,759.0,1004.0,769.0,994.0,752.0,0.37
0.16488657699839537,-0.33505740481287,0.33730574431873084,1009.0,736.0,1020.0,754.0,1002.0,765.0,992.0,747.0,0.43
0.16739582528048946,-0.32172440203383906,0.35604186935283355,1009.0,732.0,1019.0,751.0,1001.0,761.0,991.0,743.0,0.43
0.18280868994073096,-0.2818420808412713,0.40059774526171044,1012.0,720.0,1022.0,738.0,1003.0,749.0,994.0,730.0,0.47
0.19450566863715624,-0.24525013787124667,0.40638593461441097,1018.0,704.0,1027.0,723.0,1008.0,733.0,999.0,713.0,0.49
0.22790130101516615,-0.20035815628982817,0.46633121589209914,1028.0,690.0,1037.0,711.0,1018.0,719.0,1009.0,699.0,0.49
0.2539210455272976,-0.18852470261632087,0.46550529435912447,1042.0,686.0,1050.0,706.0,1030.0,714.0,1021.0,694.0,0.53
0.2922810857227719,-0.1861404586559376,0.5004296200492928,1057.0,690.0,1065.0,711.0,1045.0,719.0,1037.0,697.0,0.55
0.3130109310402548,-0.19438950650159575,0.5204801989463621,1066.0,697.0,1073.0,719.0,1053.0,726.0,1045.0,704.0,0.58
0.3472527773819378,-0.27413265323371777,0.6040135104249225,1074.0,749.0,1082.0,772.0,1061.0,780.0,1053.0,757.0,0.59
0.37525766431494323,-0.470737632864121,0.6213828877631324,1086.0,856.0,1091.0,881.0,1069.0,886.0,1063.0,862.0,0.67
0.3645038916017094,-0.4977283860074135,0.6086955667808267,1081.0,867.0,1086.0,891.0,1064.0,897.0,1058.0,873.0,0.68
0.36058787188478425,-0.5034403321339225,0.615387310985601,1078.0,871.0,1084.0,895.0,1061.0,901.0,1055.0,877.0,0.7
0.36547068554931234,-0.49006150453173086,0.6655477886548136,1076.0,874.0,1082.0,899.0,1059.0,905.0,1053.0,880.0,0.7
0.3632844058618452,-0.479186362767468,0.730761219469984,1069.0,881.0,1075.0,907.0,1051.0,913.0,1045.0,888.0,0.72
0.3584407934270861,-0.48273966531563867,0.7306002525404862,1067.0,883.0,1072.0,909.0,1048.0,914.0,1042.0,889.0,0.73
-0.032778453982480915,-0.4176104293215967,0.895531147298879,827.0,853.0,834.0,877.0,809.0,887.0,802.0,862.0,0.73
-0.05484534033623145,-0.4337088721460564,0.8954830075784908,815.0,860.0,822.0,885.0,797.0,894.0,790.0,870.0,0.72
-0.07539201991867728,-0.4505661079311383,0.8622464867125763,811.0,861.0,819.0,886.0,794.0,895.0,787.0,871.0,0.65
-0.08530715172386638,-0.45516151915067055,0.8632458660635522,806.0,863.0,813.0,888.0,789.0,897.0,781.0,873.0,0.63
-0.0998501429618206,-0.4653433201454343,0.8401169906389849,803.0,863.0,811.0,887.0,787.0,897.0,779.0,873.0,0.57
-0.0939302725754867,-0.45578474044280876,0.8631133671878604,801.0,863.0,808.0,888.0,785.0,897.0,777.0,872.0,0.55
-0.13382743003131692,-0.47421417929657345,0.800720099459677,795.0,858.0,802.0,882.0,779.0,891.0,771.0,867.0,0.5
-0.15925038489584664,-0.47196203530610753,0.7784169811343662,788.0,851.0,794.0,875.0,771.0,883.0,764.0,860.0,0.48
-0.21704566574330275,-0.5160628063215988,0.7158563373005973,776.0,860.0,778.0,884.0,755.0,888.0,752.0,865.0,0.44
-0.2351344922783647,-0.5247078593407917,0.7108658886514869,770.0,864.0,769.0,887.0,746.0,889.0,746.0,866.0,0.41
-0.2876754634307246,-0.5671561557260698,0.6513254663166337,759.0,871.0,757.0,894.0,735.0,895.0,736.0,872.0,0.38
-0.4087418795949711,-0.2936318083947637,0.5188368962687933,737.0,718.0,735.0,739.0,714.0,738.0,715.0,717.0,0.39
-0.4232923476339885,-0.27330344805089485,0.518412551348495,731.0,708.0,729.0,729.0,708.0,728.0,709.0,707.0,0.4
-0.4588490174401414,-0.26086501684044466,0.5051931011146942,718.0,698.0,718.0,720.0,697.0,721.0,696.0,699.0,0.4
-0.4416166061913105,-0.24763644026682624,0.54996208488387,715.0,697.0,715.0,719.0,694.0,720.0,693.0,699.0,0.4
-0.4236603367877725,-0.23342503886251847,0.594527437721664,712.0,696.0,712.0,718.0,691.0,719.0,691.0,697.0,0.39
-0.44832809837445553,-0.23712758034055587,0.6041239747246854,700.0,698.0,699.0,719.0,677.0,720.0,677.0,700.0,0.38
-0.47155425045818977,-0.24752746725435643,0.5761155477437692,696.0,699.0,696.0,720.0,674.0,722.0,674.0,700.0,0.36
-0.5013460448179574,-0.2701390140276659,0.5905168139029153,680.0,710.0,678.0,732.0,657.0,732.0,659.0,711.0,0.35
-0.5230117224938231,-0.3066874631216097,0.6137835061806403,665.0,729.0,663.0,751.0,641.0,751.0,643.0,730.0,0.34
-0.5313937218353255,-0.3475013639608722,0.6128167946111018,661.0,748.0,659.0,770.0,638.0,770.0,640.0,748.0,0.34
-0.5643945868025928,-0.5034285287984324,0.5961396888709571,652.0,818.0,647.0,840.0,626.0,837.0,632.0,816.0,0.34
-0.6584411153666452,-0.5500451163575948,0.605474981838066,612.0,839.0,603.0,859.0,583.0,852.0,591.0,832.0,0.35
-0.6623343457612239,-0.545174613424581,0.6033159549102223,611.0,836.0,601.0,857.0,582.0,849.0,591.0,829.0,0.34
-0.6351139314904704,-0.47649962755288117,0.6103505478085776,620.0,807.0,610.0,828.0,592.0,820.0,601.0,800.0,0.33
-0.6664371435280805,-0.45033489769090423,0.5646931873361201,620.0,788.0,609.0,808.0,591.0,799.0,601.0,780.0,0.33
-0.6897310446649392,-0.4517364262914452,0.533034284972068,619.0,784.0,608.0,803.0,590.0,794.0,600.0,775.0,0.36
-0.6826111872196954,-0.43476845228058675,0.5578597725481447,615.0,780.0,605.0,799.0,586.0,790.0,596.0,771.0,0.37
-0.6830035880294576,-0.4258652037237414,0.5919081969825202,606.0,781.0,594.0,800.0,576.0,790.0,588.0,771.0,0.37
-0.698504851903254,-0.43798487703381445,0.5732357951417066,605.0,784.0,592.0,802.0,575.0,792.0,587.0,773.0,0.35
-0.7127518640153843,-0.44132725048820104,0.5820749082419421,597.0,788.0,583.0,804.0,566.0,792.0,580.0,775.0,0.34
-0.753232163391879,-0.2995448912793997,0.5013625858460622,602.0,712.0,589.0,729.0,573.0,718.0,586.0,701.0,0.33
-0.6855198781160088,-0.26027973784364516,0.6013454533822156,602.0,707.0,588.0,725.0,573.0,713.0,587.0,696.0,0.33
-0.7748114676487965,-0.28756049335544503,0.4695794373717881,602.0,703.0,589.0,720.0,573.0,708.0,586.0,692.0,0.32
-0.8092521752512665,-0.2014286871682544,0.4642811405036067,590.0,663.0,578.0,680.0,561.0,670.0,573.0,653.0,0.32
-0.8044423828313756,-0.18795114500115756,0.49851242019332753,583.0,662.0,569.0,677.0,553.0,666.0,567.0,649.0,0.32
-0.8107880822812943,-0.19174977531580933,0.49863181837389803,581.0,663.0,566.0,679.0,551.0,667.0,564.0,651.0,0.37
-0.8145336569626271,-0.1955026444475016,0.4985961814373461,579.0,665.0,565.0,680.0,549.0,669.0,563.0,652.0,0.4
-0.7746483990299862,-0.44884109491008267,0.7700422410423884,511.0,826.0,488.0,831.0,485.0,808.0,508.0,804.0,0.53
-0.8185235683132228,-0.47651278647000844,0.7259271676592152,508.0,829.0,484.0,835.0,481.0,813.0,504.0,808.0,0.58
-0.7900490506045545,-0.4495653898479441,1.0163355486310488,410.0,873.0,385.0,869.0,390.0,844.0,415.0,848.0,0.7
-0.7952887152989001,-0.4506714107141698,1.010952888136913,410.0,872.0,384.0,868.0,390.0,843.0,415.0,848.0,0.7
-0.8671011059974216,-0.3152565240755045,0.9875867184629648,386.0,791.0,360.0,787.0,365.0,763.0,390.0,767.0,0.75
-0.8895382011553303,-0.15915427416580347,1.0256317786800533,360.0,709.0,334.0,709.0,334.0,684.0,360.0,684.0,0.81
-0.8972963157070859,-0.14497010983708064,1.0177789217208408,360.0,700.0,333.0,700.0,334.0,675.0,360.0,675.0,0.81
-0.8839530152680779,-0.1348698015027298,1.030604122889261,361.0,696.0,334.0,697.0,333.0,672.0,360.0,671.0,0.81
-0.8570470832414279,-0.12163879157909724,1.0562118937663354,362.0,693.0,335.0,694.0,334.0,669.0,360.0,667.0,0.81
-0.8360620327192556,-0.106165063225029,1.0621096585175023,369.0,685.0,343.0,688.0,340.0,662.0,366.0,660.0,0.83
-0.7733559840571873,-0.2438300151878065,1.133755347020352,368.0,778.0,340.0,779.0,340.0,752.0,366.0,752.0,0.88
-0.8102949639461603,-0.41041894063276446,1.2079413170866966,314.0,889.0,288.0,880.0,296.0,855.0,321.0,865.0,0.88
-0.8248104781598977,-0.4245953397402305,1.196173508208362,314.0,893.0,287.0,885.0,295.0,860.0,320.0,869.0,0.87
-0.8190247200748924,-0.422698572014965,1.2064561554175368,311.0,895.0,285.0,887.0,293.0,861.0,318.0,870.0,0.89
-0.8170789747562779,-0.42030483315457273,1.2087456851707201,310.0,895.0,283.0,886.0,294.0,860.0,319.0,869.0,0.89
-0.7865276321604766,-0.39004167468348133,1.240274338518256,308.0,887.0,281.0,877.0,292.0,851.0,318.0,861.0,0.93
-0.7728309947704377,-0.3659588490608892,1.255658060508878,307.0,877.0,279.0,868.0,290.0,841.0,316.0,850.0,0.93
-0.7635490472065991,-0.3624410435158894,1.2644503682314292,306.0,878.0,279.0,868.0,291.0,841.0,316.0,851.0,0.94
-0.7676982170079174,-0.3652737878055336,1.2590968435836642,307.0,878.0,279.0,868.0,292.0,841.0,317.0,852.0,0.94
-0.7963878952912518,-0.3257024938646755,1.2664920355959413,288.0,853.0,261.0,843.0,273.0,816.0,298.0,827.0,0.95
-0.7860390021803771,-0.31675196177732917,1.2772188121982824,286.0,851.0,260.0,840.0,273.0,813.0,298.0,825.0,0.93
-0.8108964266130316,-0.32751332308846864,1.2513832149296857,288.0,850.0,261.0,839.0,274.0,813.0,300.0,825.0,0.92
-0.8805059034255114,0.026370804741760734,1.0605305520586463,340.0,614.0,315.0,603.0,327.0,580.0,350.0,590.0,0.83
-0.8542864736649343,0.035062556624421315,1.07858753209114,343.0,611.0,319.0,601.0,331.0,577.0,354.0,587.0,0.79
-0.9067862552488946,0.03168088495254162,0.8121367055243041,431.0,593.0,407.0,584.0,418.0,563.0,440.0,572.0,0.68
-0.9294909499341188,0.031570624598875885,0.7012866802342366,460.0,586.0,438.0,577.0,449.0,557.0,470.0,567.0,0.5
-0.8888313403814341,0.03770754378334684,0.7383981600299345,464.0,586.0,442.0,576.0,453.0,557.0,474.0,568.0,0.49
-0.9024627816061546,0.033533458160820984,0.7055306363894005,468.0,587.0,448.0,575.0,460.0,557.0,480.0,568.0,0.42
-0.9097486016423961,0.033906922783403515,0.6869672525084058,472.0,585.0,451.0,574.0,463.0,556.0,483.0,567.0,0.42
-0.8986328324217869,0.45506985109885845,0.47125737018483527,548.0,383.0,527.0,383.0,527.0,364.0,548.0,363.0,0.34
-0.8863474174083215,0.4611989980342343,0.48008628975453416,551.0,380.0,529.0,380.0,529.0,361.0,550.0,360.0,0.34
-0.9189563949479966,0.4702611966142074,0.42650415236161576,553.0,377.0,533.0,378.0,531.0,359.0,552.0,357.0,0.35
-0.873920625643422,0.4723600390010292,0.4796154974753537,556.0,375.0,534.0,375.0,534.0,356.0,555.0,355.0,0.35
-0.8652108019797717,0.48036554473649007,0.46868414581087814,562.0,372.0,541.0,372.0,540.0,352.0,562.0,352.0,0.35
-0.8429390544962159,0.47211502233051855,0.46640216181672356,572.0,376.0,550.0,376.0,550.0,356.0,571.0,356.0,0.35
-0.8298535678905739,0.44391801932802377,0.4637514935418996,578.0,389.0,556.0,389.0,556.0,369.0,577.0,369.0,0.31
-0.8186996456370805,0.1733950789149475,0.4517554624245368,584.0,512.0,563.0,509.0,566.0,490.0,587.0,492.0,0.31
-0.8298527102999664,0.1396678611769027,0.4413509275992151,583.0,526.0,562.0,524.0,564.0,505.0,585.0,506.0,0.31
-0.7887846601478257,0.1310772074155059,0.5059989376645588,581.0,533.0,560.0,530.0,563.0,511.0,584.0,512.0,0.32
-0.8075135088672851,0.11323201998188817,0.48275873800761815,580.0,540.0,559.0,537.0,562.0,517.0,583.0,520.0,0.33
-0.7870631265181569,0.10961538169985827,0.5139164591274552,579.0,543.0,558.0,540.0,562.0,520.0,583.0,523.0,0.33
-0.7993516173388839,0.0837106996577952,0.5007680275506163,578.0,554.0,557.0,551.0,560.0,531.0,582.0,534.0,0.32
