0.6733041979804203,-0.1113364584773458,0.7437783298799368,1232.0,699.0,1259.0,697.0,1262.0,724.0,1236.0,726.0,0.93
-0.787897409936168,0.05846348478834151,0.5093339735067888,580.0,566.0,559.0,563.0,563.0,543.0,584.0,546.0,0.3
-0.7455743142513034,0.015434059732711947,0.4984874878050718,600.0,586.0,579.0,583.0,583.0,563.0,604.0,566.0,0.28
-0.6957603862279236,0.01433218773677547,0.49241250068906695,622.0,587.0,601.0,585.0,605.0,565.0,625.0,567.0,0.27
-0.7026461961302859,0.013470564187872625,0.4399295096399145,633.0,585.0,612.0,582.0,615.0,563.0,636.0,565.0,0.25
-0.676067459569264,0.020589225147512713,0.4779070832142125,634.0,584.0,613.0,582.0,616.0,562.0,637.0,564.0,0.24
-0.6887170201800563,0.01756098250772281,0.45600781119957734,635.0,584.0,614.0,582.0,616.0,562.0,637.0,564.0,0.25
-0.7161359207431148,0.015966747474365273,0.39968633009951393,637.0,582.0,617.0,579.0,620.0,559.0,641.0,562.0,0.25
-0.6557425742555445,0.04659910718224686,0.47120552443545893,643.0,573.0,623.0,570.0,627.0,550.0,647.0,553.0,0.25
-0.6896791148543489,0.07407820478733607,0.38416627052202035,652.0,556.0,632.0,554.0,634.0,535.0,654.0,536.0,0.25
-0.6567621155517935,0.11713250450265711,0.41334695465731697,659.0,538.0,638.0,537.0,639.0,518.0,660.0,519.0,0.25
-0.6971804471663681,0.26676752108123286,0.3517383621191046,659.0,470.0,639.0,471.0,637.0,452.0,657.0,450.0,0.25
-0.7207865056255667,0.3036868921186533,0.3193904678063393,658.0,453.0,638.0,455.0,635.0,436.0,655.0,434.0,0.25
-0.6962520118750282,0.3347925882590631,0.3647975175549196,657.0,440.0,636.0,441.0,634.0,423.0,654.0,420.0,0.25
-0.7279458083521211,0.34085336607057326,0.3119516593980767,657.0,437.0,637.0,439.0,634.0,420.0,654.0,418.0,0.25
-0.7308672444741358,0.3478901447761226,0.30717404060832676,657.0,434.0,637.0,436.0,634.0,417.0,654.0,415.0,0.25
-0.7300695801043682,0.3746463078982034,0.30848111079598617,657.0,423.0,637.0,424.0,634.0,406.0,654.0,403.0,0.25
-0.7140357681644443,0.40448676727496713,0.3240964249884759,660.0,409.0,640.0,412.0,636.0,393.0,656.0,390.0,0.25
-0.6977589601714873,0.4336389531448551,0.322290196694452,667.0,396.0,647.0,400.0,643.0,381.0,662.0,377.0,0.24
-0.6703639327640734,0.45307044092120374,0.33815309363446033,674.0,388.0,654.0,391.0,650.0,372.0,669.0,368.0,0.23
-0.6636136444191894,0.4703168537467731,0.31261127598590477,682.0,381.0,663.0,384.0,658.0,366.0,678.0,361.0,0.23
-0.6330240482570331,0.4751017408169035,0.3237121576616393,692.0,379.0,672.0,382.0,668.0,363.0,687.0,359.0,0.21
-0.628550957926872,0.48393988078572325,0.2911070842084622,701.0,376.0,681.0,379.0,677.0,360.0,696.0,357.0,0.2
-0.6049096184055534,0.47958042376079996,0.29217380794635384,710.0,378.0,690.0,381.0,686.0,362.0,705.0,359.0,0.21
-0.6112983226718278,0.4596220137412529,0.24424275567081644,717.0,388.0,698.0,391.0,694.0,372.0,713.0,369.0,0.21
-0.5918892198528776,0.4267777305589281,0.2510934146034298,723.0,402.0,704.0,405.0,700.0,386.0,719.0,383.0,0.22
-0.5864673248951846,0.38717644791171535,0.24879601374416005,725.0,420.0,706.0,421.0,703.0,403.0,722.0,400.0,0.21
-0.5351776045244032,0.12019674513062806,0.36421696105110213,718.0,539.0,698.0,536.0,700.0,517.0,720.0,519.0,0.22
-0.5382415795860382,0.11173778469385678,0.358431318813512,718.0,542.0,698.0,540.0,700.0,521.0,720.0,522.0,0.23
-0.5161012012060795,0.1070459908908919,0.3992394957542422,718.0,546.0,698.0,544.0,700.0,524.0,720.0,526.0,0.24
-0.5449342872169722,-0.013035830440402851,0.364794314777932,713.0,597.0,693.0,594.0,696.0,575.0,716.0,577.0,0.24
-0.5426960172933761,-0.01526531874410142,0.36426468473067786,714.0,598.0,694.0,595.0,697.0,576.0,717.0,578.0,0.28
-0.5058498577460278,-0.006573582830364855,0.42524702868767594,716.0,598.0,695.0,596.0,699.0,576.0,718.0,578.0,0.28
-0.5110710686428759,-0.010973298309104595,0.40977525913539825,717.0,599.0,697.0,597.0,699.0,577.0,720.0,579.0,0.29
-0.5043868365418651,-0.011123305472807543,0.4143667404212361,719.0,599.0,699.0,598.0,701.0,578.0,721.0,579.0,0.29
-0.4871332206404355,-0.014407197161205698,0.4065040366521644,728.0,601.0,707.0,599.0,710.0,579.0,730.0,581.0,0.3
-0.44715942977577616,0.005703500607892098,0.449268203920969,735.0,595.0,715.0,594.0,717.0,573.0,737.0,575.0,0.34
-0.4571272560963917,0.01889756814289456,0.39689480953423883,743.0,586.0,722.0,585.0,724.0,565.0,744.0,566.0,0.38
-0.3835122458366571,0.284986267143012,0.5122289530115909,751.0,468.0,730.0,468.0,730.0,446.0,751.0,447.0,0.46
-0.3889776588756144,0.3139643621875726,0.5212367426854234,747.0,455.0,725.0,453.0,726.0,432.0,747.0,433.0,0.5
-0.3755133311439456,0.3221710271833469,0.5530911854118092,746.0,451.0,724.0,449.0,724.0,428.0,746.0,429.0,0.52
-0.38252442606342485,0.38470596773291077,0.5565148074519044,742.0,420.0,720.0,419.0,720.0,397.0,743.0,398.0,0.56
-0.3778834955463999,0.43680298689976427,0.5683711436095846,742.0,394.0,720.0,393.0,719.0,371.0,742.0,372.0,0.6
-0.3957667337579853,0.4702721997789686,0.5944802443809105,727.0,377.0,705.0,375.0,706.0,352.0,728.0,355.0,0.62
-0.3886037701441154,0.4733692647977699,0.6245554163331071,723.0,374.0,702.0,373.0,702.0,350.0,723.0,351.0,0.69
-0.4599439489032633,0.4931131758204981,0.8116258508603196,639.0,356.0,613.0,353.0,616.0,329.0,640.0,331.0,0.75
-0.4642348180587128,0.4833502836447451,0.9701355020778741,584.0,354.0,557.0,350.0,561.0,324.0,586.0,327.0,0.87
-0.49292788397777465,0.48698392627971154,0.9533517754918708,575.0,353.0,548.0,348.0,552.0,323.0,578.0,326.0,0.93
-0.4575655776978411,0.4832372742442975,1.0241381556254563,567.0,351.0,540.0,347.0,544.0,320.0,571.0,324.0,0.96
-0.5028015268221997,0.48349523562177765,0.9990270784432282,553.0,353.0,525.0,347.0,530.0,321.0,557.0,326.0,0.98
-0.4570431333021341,0.47539482724865906,1.0692844970842597,549.0,354.0,521.0,348.0,528.0,321.0,555.0,327.0,1.0
-0.45354341892213457,0.4711181407563849,1.1115489446900797,532.0,355.0,505.0,347.0,514.0,320.0,541.0,328.0,1.02
-0.45804969587038147,0.46969244113378045,1.1139877894690062,528.0,356.0,501.0,347.0,511.0,321.0,538.0,329.0,1.04
-0.49346496152472397,0.4818823967159622,1.0962195016011058,515.0,350.0,489.0,339.0,500.0,313.0,526.0,324.0,1.05
-0.5020350279993671,0.5163253749263592,1.1066801525608043,505.0,328.0,479.0,315.0,492.0,290.0,517.0,302.0,1.05
-0.47778814459406704,0.5338909544283821,1.1591102791574879,494.0,313.0,469.0,298.0,484.0,273.0,508.0,287.0,1.07
-0.4697512580958183,0.5437036672995219,1.184607224512763,487.0,304.0,461.0,289.0,477.0,264.0,502.0,278.0,1.11
-0.47712597768861365,0.542012716446876,1.1864424458589284,482.0,305.0,456.0,290.0,472.0,265.0,497.0,279.0,1.15
-0.4710778974526668,0.527172195260937,1.198683530133816,480.0,314.0,454.0,299.0,470.0,273.0,494.0,288.0,1.18
-0.4904494430458548,0.5167744570289968,1.192174655874204,472.0,322.0,446.0,306.0,462.0,281.0,487.0,296.0,1.18
-0.44254709408109605,0.49528933161332067,1.265768477287908,465.0,331.0,438.0,315.0,455.0,289.0,480.0,303.0,1.22
-0.43357201965146785,0.45801889041836746,1.3005946013690683,453.0,355.0,426.0,339.0,443.0,312.0,469.0,327.0,1.23
-0.4044789189154516,0.44202618879054856,1.3241721241695275,460.0,365.0,431.0,350.0,448.0,322.0,475.0,336.0,1.26
-0.38013102600477855,0.4387518153953964,1.3316102064995912,471.0,367.0,442.0,352.0,459.0,324.0,487.0,338.0,1.27
-0.3510487902017294,0.4439537338031695,1.3249378251613537,494.0,364.0,463.0,349.0,480.0,321.0,508.0,334.0,1.27
-0.28679614263173747,0.44368763469533035,1.387523451453927,503.0,361.0,472.0,345.0,489.0,315.0,519.0,330.0,1.25
-0.29179374382852186,0.44406025511305935,1.3964242878836477,494.0,360.0,463.0,343.0,482.0,314.0,512.0,330.0,1.22
-0.30708802630660914,0.4422100901965225,1.421721133359727,468.0,360.0,439.0,341.0,460.0,312.0,488.0,331.0,1.21
-0.3416807836344897,0.4420347983482378,1.4014272767688276,456.0,362.0,427.0,341.0,449.0,314.0,477.0,334.0,1.17
-0.33456706420317905,0.4286262408430584,1.4065952199105587,456.0,372.0,429.0,350.0,453.0,324.0,478.0,345.0,1.11
-0.2296216587857618,0.3358643360596709,0.9708367476653312,696.0,449.0,677.0,428.0,699.0,411.0,716.0,431.0,0.94
-0.1995782643457562,0.38699763955693844,0.8215264423379824,752.0,421.0,737.0,399.0,758.0,386.0,772.0,407.0,0.82
-0.13040631648244516,0.18394106861237827,0.5145825338625962,846.0,524.0,839.0,503.0,860.0,497.0,866.0,518.0,0.49
-0.13882368000764034,0.17717099179617857,0.4886433875181986,846.0,526.0,840.0,506.0,861.0,500.0,867.0,520.0,0.41
-0.15113052768624735,0.16861609632252678,0.4464363793269719,848.0,529.0,842.0,508.0,863.0,503.0,868.0,523.0,0.36
-0.1467168333949631,0.16429800172697798,0.45181736564595765,849.0,531.0,843.0,511.0,864.0,505.0,869.0,525.0,0.3
-0.14450408509085677,0.16014779523193706,0.45153417709414523,850.0,533.0,844.0,513.0,865.0,507.0,870.0,527.0,0.28
-0.13846789401704573,0.15166193205300926,0.46252973427687527,850.0,537.0,845.0,517.0,866.0,512.0,871.0,532.0,0.24
-0.16915314836838158,0.13059478476271608,0.35743730547346075,854.0,543.0,850.0,522.0,870.0,519.0,874.0,538.0,0.21
-0.16038800775708295,0.1469518148634697,0.3477578424596901,860.0,535.0,856.0,515.0,875.0,511.0,879.0,531.0,0.17
-0.1868342684973573,0.1654831238421896,0.2878814490910613,858.0,524.0,855.0,505.0,874.0,501.0,877.0,521.0,0.13
-0.20632643771564896,0.24223679401505188,0.2320128633885079,860.0,489.0,856.0,471.0,875.0,466.0,878.0,486.0,0.12
-0.2062610785720369,0.2814317029634328,0.22923648304130317,860.0,472.0,857.0,454.0,876.0,450.0,879.0,468.0,0.1
-0.23541098555639317,0.3500464583880922,0.12100051619728047,865.0,442.0,863.0,424.0,881.0,421.0,883.0,440.0,0.09
-0.23507175386197743,0.35607846695693435,0.11684003179850766,866.0,440.0,863.0,421.0,882.0,419.0,884.0,437.0,0.09
-0.23470440929062952,0.38171989582264804,0.10025108443702901,869.0,429.0,866.0,411.0,884.0,408.0,887.0,427.0,0.1
-0.2250140996700697,0.3965414464435897,0.09406027808073558,873.0,423.0,871.0,404.0,890.0,403.0,891.0,421.0,0.1
-0.19483179594387867,0.4062799975753191,0.08975734064022234,886.0,419.0,883.0,401.0,902.0,399.0,904.0,417.0,0.11
-0.18078877563418638,0.4200722454323709,0.02834798482058387,900.0,415.0,897.0,397.0,915.0,394.0,918.0,412.0,0.12
-0.14685992162510308,0.42805296600190235,0.025790720162990333,914.0,412.0,910.0,394.0,929.0,391.0,931.0,409.0,0.12
-0.1171345164759382,0.4329500409722872,0.010041931034206364,927.0,410.0,924.0,393.0,942.0,389.0,945.0,408.0,0.12
-0.10991459100923462,0.4344134245301201,0.008522738795738505,930.0,410.0,927.0,392.0,945.0,389.0,948.0,407.0,0.12
0.009978330090467447,0.44279878136196815,-0.0022888405796708255,980.0,408.0,974.0,391.0,992.0,386.0,997.0,403.0,0.12
0.09796096721340941,0.4250132594035297,-0.12457446714904608,1027.0,419.0,1020.0,403.0,1035.0,395.0,1043.0,411.0,0.11
0.22563239878359842,0.4429676891619233,-0.17576760311292672,1083.0,414.0,1073.0,400.0,1086.0,389.0,1097.0,403.0,0.1
0.2904051228557202,0.44713319334174106,-0.12476751371268424,1106.0,412.0,1095.0,399.0,1108.0,387.0,1120.0,399.0,0.12
0.32310417055086726,0.4347416368698429,-0.05850882504694255,1117.0,416.0,1104.0,405.0,1116.0,390.0,1129.0,402.0,0.14
0.339595204428427,0.39284370487984077,0.04642790731400437,1115.0,433.0,1104.0,419.0,1118.0,406.0,1130.0,420.0,0.19
0.34010113477184467,0.3858528024051368,0.0481567824441842,1115.0,436.0,1104.0,422.0,1118.0,409.0,1130.0,423.0,0.19
0.3404324068360428,0.37685946479689447,0.034283340460441014,1116.0,440.0,1105.0,426.0,1119.0,413.0,1130.0,427.0,0.17
0.32944588047510703,0.3614716254518273,-0.0630959507200135,1116.0,447.0,1106.0,432.0,1120.0,421.0,1131.0,435.0,0.17
0.3459183544567947,0.33388479049314546,0.027909869069220772,1118.0,459.0,1107.0,443.0,1121.0,432.0,1132.0,446.0,0.16
0.3422056164367734,0.29520868793663096,0.04681543645057573,1114.0,475.0,1104.0,460.0,1118.0,448.0,1129.0,463.0,0.16
0.33669754671158186,0.2593377436155898,0.043814897216304605,1112.0,490.0,1101.0,476.0,1115.0,463.0,1126.0,478.0,0.16
0.3381603279252201,0.2532254671420413,0.05679786194834158,1111.0,493.0,1101.0,478.0,1115.0,466.0,1126.0,481.0,0.16
0.3125080734799923,0.16155574085969193,-0.12026268862314016,1109.0,527.0,1099.0,513.0,1114.0,501.0,1124.0,516.0,0.19
0.3276554189975619,0.12611096515607048,0.003560197549424604,1107.0,545.0,1098.0,530.0,1112.0,519.0,1123.0,534.0,0.2
0.31808456696091886,0.0918511842255561,0.0316779511016172,1101.0,560.0,1091.0,545.0,1106.0,534.0,1117.0,549.0,0.22
0.29722523859973865,0.0760586617051727,0.10227613041380046,1086.0,568.0,1077.0,553.0,1094.0,543.0,1103.0,559.0,0.23
0.28388377091103373,0.07139481890573546,0.0771765024212483,1082.0,569.0,1073.0,553.0,1090.0,544.0,1099.0,560.0,0.25
-0.012471601765881468,0.1245527892562461,0.332337035967913,925.0,546.0,922.0,526.0,943.0,526.0,944.0,545.0,0.27
-0.05507927687154912,0.1188597005723317,0.22325104035913013,921.0,544.0,919.0,525.0,939.0,524.0,940.0,543.0,0.3
-0.08045821506174322,0.15647030719619434,0.2979614445047689,899.0,528.0,900.0,508.0,920.0,510.0,918.0,530.0,0.3
-0.059084904926806625,0.2475389098458563,0.2147558030161818,921.0,488.0,920.0,469.0,940.0,467.0,941.0,487.0,0.35
0.24979173236559105,0.31897471334300165,0.36867936466074136,1045.0,463.0,1037.0,445.0,1057.0,436.0,1065.0,455.0,0.46
0.2551462440329102,0.3249668375332946,0.36231019923400654,1048.0,461.0,1041.0,442.0,1060.0,433.0,1068.0,452.0,0.48
0.25669009153951994,0.3307945926421192,0.34326818250443303,1051.0,458.0,1043.0,439.0,1063.0,430.0,1070.0,450.0,0.51
0.25687982042797,0.33742176650268274,0.3150423684329442,1054.0,455.0,1046.0,436.0,1065.0,427.0,1073.0,447.0,0.55
0.26747840099312004,0.3431496863166712,0.3437276404535736,1056.0,452.0,1048.0,433.0,1068.0,425.0,1076.0,444.0,0.62
0.2754509233977337,0.3611447874895697,0.335254309513457,1061.0,444.0,1053.0,424.0,1073.0,416.0,1080.0,436.0,0.68
0.27982727460424983,0.38705708972193964,0.3898847869333717,1059.0,431.0,1050.0,412.0,1070.0,402.0,1079.0,422.0,0.76
0.05667295990550736,0.4111723680595506,0.894234464501958,865.0,404.0,862.0,377.0,890.0,375.0,891.0,402.0,0.92
0.07132433393841331,0.40658928038285413,0.9503359943105583,861.0,405.0,858.0,378.0,887.0,376.0,888.0,403.0,0.93
0.06510441462059835,0.40572397406255767,0.9450676894624295,858.0,406.0,856.0,378.0,884.0,377.0,886.0,404.0,1.06
0.07551706501980704,0.4027426481746911,0.9785437492710778,857.0,407.0,854.0,379.0,883.0,377.0,885.0,405.0,1.1
0.07796964432260745,0.4005074831903561,0.9915935263779614,855.0,408.0,853.0,380.0,882.0,378.0,883.0,406.0,1.24
0.07689033961620773,0.3946862561135416,0.9997313480160928,853.0,412.0,850.0,383.0,879.0,381.0,881.0,410.0,1.38
0.09572696570330774,0.3846405361648585,1.073349145758612,846.0,417.0,844.0,387.0,874.0,385.0,876.0,415.0,1.44
0.1326342407696216,0.3766684979509421,1.1691574350565825,846.0,421.0,842.0,390.0,874.0,387.0,878.0,418.0,1.44
0.1734501016354958,0.37128506778975057,1.2781881864137135,844.0,424.0,840.0,390.0,874.0,386.0,879.0,420.0,1.46
0.19836205947060914,0.37830188618654736,1.327906909970574,848.0,418.0,844.0,383.0,879.0,378.0,884.0,413.0,1.5
0.23141714925390028,0.39129628226811525,1.391590163967932,855.0,406.0,850.0,369.0,887.0,363.0,892.0,401.0,1.53
0.26009997772985455,0.4072342093434726,1.4410925792442413,864.0,391.0,857.0,352.0,896.0,345.0,902.0,385.0,1.57
0.2915225132684888,0.4239572154357472,1.49447773408006,873.0,373.0,867.0,332.0,908.0,326.0,914.0,366.0,1.59
0.31726445825623567,0.43837103144263345,1.5276099796832794,886.0,358.0,879.0,315.0,921.0,308.0,928.0,349.0,1.61
0.33876022498422403,0.45165211143008444,1.5671033778723213,893.0,341.0,886.0,296.0,930.0,289.0,936.0,333.0,1.64
0.3551236073597783,0.45819621718223363,1.6031045384994032,897.0,330.0,889.0,285.0,935.0,277.0,942.0,321.0,1.64
0.3604730080395232,0.44328781254844973,1.6361959361657106,890.0,342.0,883.0,296.0,930.0,288.0,937.0,334.0,1.7
0.35204493155449884,0.4258390803860498,1.640934182433618,880.0,361.0,872.0,314.0,919.0,306.0,927.0,352.0,1.74
0.3578718263287324,0.4107941578515118,1.6947170750544984,865.0,373.0,857.0,324.0,906.0,316.0,915.0,363.0,1.74
0.3630367811067676,0.40019772163299827,1.7352756377330307,854.0,382.0,845.0,332.0,896.0,323.0,906.0,371.0,1.77
0.36957113263671815,0.388545599427735,1.7543490213017572,854.0,396.0,843.0,344.0,895.0,333.0,906.0,383.0,1.78
0.3827629907638778,0.38152309687450153,1.7746379001202555,860.0,403.0,848.0,350.0,902.0,339.0,913.0,390.0,1.75
0.4037340837121526,0.3844427834268638,1.7857897066103798,880.0,399.0,867.0,346.0,922.0,335.0,934.0,386.0,1.74
0.4260869484413693,0.3964368790527183,1.7913013376402989,904.0,384.0,892.0,331.0,947.0,319.0,959.0,370.0,1.74
0.44225523752494433,0.4004149090932745,1.7893730758026238,924.0,379.0,912.0,325.0,968.0,315.0,979.0,366.0,1.73
0.452819978909618,0.39967404539152607,1.7785437563027215,939.0,380.0,930.0,326.0,986.0,318.0,994.0,370.0,1.73
0.45422607952536026,0.4064573715862826,1.7655010433928033,944.0,372.0,938.0,318.0,993.0,312.0,999.0,364.0,1.73
0.4490591626106356,0.41454687039803906,1.752884336623813,941.0,362.0,938.0,308.0,992.0,305.0,996.0,357.0,1.74
0.4504996672316821,0.4141577757426367,1.7587915667420346,940.0,361.0,938.0,307.0,993.0,306.0,995.0,357.0,1.75
0.5885340694211214,0.17024543274350834,1.7431818313771914,1108.0,669.0,1094.0,616.0,1145.0,603.0,1160.0,657.0,1.71
0.5901978408903368,0.1599515720348145,1.725538924599185,1112.0,677.0,1099.0,625.0,1149.0,613.0,1164.0,666.0,1.69
0.5928757482781242,0.15025501970909147,1.710013506626924,1117.0,685.0,1104.0,634.0,1154.0,622.0,1169.0,674.0,1.69
0.6027880350802937,0.14154239389178552,1.7167679887524854,1128.0,698.0,1114.0,646.0,1164.0,635.0,1179.0,687.0,1.69
0.6140233621440266,0.1277956845955761,1.6995851471194707,1141.0,710.0,1130.0,659.0,1180.0,649.0,1194.0,701.0,1.68
0.6344446491460135,0.10817807657018375,1.6993995756096227,1163.0,734.0,1154.0,682.0,1205.0,675.0,1217.0,727.0,1.68
0.6527033424487244,0.08947054058078813,1.6929422675243377,1183.0,755.0,1177.0,702.0,1229.0,697.0,1237.0,751.0,1.68
0.6556252639230777,0.08636719600529102,1.6912215014959247,1186.0,758.0,1181.0,705.0,1232.0,701.0,1240.0,755.0,1.69
0.6727366805175365,0.06493410738199873,1.7051877921551148,1205.0,788.0,1200.0,735.0,1252.0,732.0,1259.0,788.0,1.69
0.6839067335639248,0.0200013514951633,1.6884506235395933,1217.0,837.0,1212.0,783.0,1264.0,780.0,1271.0,835.0,1.69
0.6958361533378188,-0.05458002088822017,1.7228337658757962,1226.0,942.0,1221.0,886.0,1274.0,881.0,1282.0,939.0,1.69
0.6936020279042137,-0.08386835723449454,1.7342160569085117,1222.0,983.0,1216.0,926.0,1269.0,920.0,1277.0,979.0,1.69
0.6917384906932236,-0.10839383382306028,1.7401228243830698,1217.0,1014.0,1212.0,959.0,1266.0,952.0,1273.0,1011.0,1.68
0.6828665156509344,-0.130637272018865,1.7252024632080127,1205.0,1029.0,1201.0,974.0,1255.0,970.0,1260.0,1027.0,1.67
0.6796324745244151,-0.12966685592497196,1.7316956639099055,1200.0,1031.0,1198.0,976.0,1251.0,972.0,1255.0,1029.0,1.66
0.6687270463277074,-0.13942666114723884,1.7455067141760219,1183.0,1047.0,1184.0,992.0,1238.0,991.0,1239.0,1048.0,1.65
0.6648896076785145,-0.1626957744974062,1.7275882420160076,1178.0,1061.0,1181.0,1006.0,1234.0,1008.0,1232.0,1065.0,1.65
0.18784201060962613,-0.20757478089927012,1.8098416595620397,614.0,1064.0,621.0,1013.0,672.0,1022.0,662.0,1074.0,1.64
0.18096041343075597,-0.19413209381326818,1.8113951791038856,606.0,1049.0,613.0,998.0,664.0,1007.0,654.0,1059.0,1.64
0.17885414219295115,-0.1873220833104408,1.8123514554592315,603.0,1042.0,611.0,990.0,661.0,1000.0,651.0,1052.0,1.64
0.12827859176177836,0.05577251545560885,1.7672796378858484,581.0,748.0,593.0,700.0,641.0,712.0,627.0,761.0,1.62
0.11674334757398608,0.05770990255336883,1.7527437428792978,579.0,741.0,591.0,693.0,639.0,706.0,625.0,753.0,1.62
0.11803916053134311,0.06471622262399213,1.7583069097600386,577.0,735.0,588.0,687.0,637.0,700.0,623.0,747.0,1.62
