0.6733041979804203,-0.1113364584773458,0.7437783298799368,1232.0,699.0,1259.0,697.0,1262.0,724.0,1236.0,726.0,0.93
0.10357380378874037,0.06503283559265743,1.7406616900439584,574.0,728.0,586.0,682.0,634.0,694.0,620.0,741.0,1.62
0.09355557716124197,0.08631042597586672,1.75012166073,559.0,707.0,570.0,661.0,618.0,672.0,605.0,720.0,1.6
-0.18697757325916264,0.29460294038517015,1.7308503426714026,323.0,469.0,337.0,426.0,380.0,442.0,362.0,484.0,1.56
-0.1868741390139177,0.29902390539148505,1.7358902652362929,319.0,464.0,333.0,421.0,376.0,438.0,358.0,480.0,1.55
-0.19590219073062953,0.3034847128166433,1.731560115625257,314.0,459.0,330.0,416.0,372.0,434.0,354.0,475.0,1.54
-0.18801433073984564,0.3058510950762004,1.741724894766757,312.0,457.0,328.0,414.0,371.0,431.0,352.0,473.0,1.53
-0.19360311068426928,0.3072460146128818,1.7341365217426863,314.0,456.0,329.0,413.0,372.0,429.0,354.0,471.0,1.53
-0.21467346663195563,0.31102491545898003,1.706145844245576,320.0,452.0,334.0,410.0,376.0,425.0,359.0,466.0,1.54
0.1940205257476979,0.5358008421027562,1.6057908161646948,738.0,245.0,742.0,199.0,787.0,204.0,782.0,248.0,1.57
0.20290634656204348,0.5371365696293918,1.611476977854895,744.0,243.0,746.0,197.0,792.0,201.0,790.0,244.0,1.58
0.21366024993310395,0.5380364888483404,1.6189809840263234,751.0,240.0,752.0,195.0,799.0,198.0,797.0,241.0,1.59
0.22049209073032733,0.5393742845761607,1.6222626021366737,756.0,238.0,757.0,193.0,804.0,195.0,802.0,239.0,1.6
0.2276185670400619,0.5419297309207897,1.620622432925291,764.0,236.0,764.0,191.0,811.0,192.0,810.0,236.0,1.6
0.5172106562268797,0.6551892227197477,1.4730647252817644,1097.0,152.0,1081.0,111.0,1121.0,96.0,1138.0,135.0,1.55
0.5221883052118637,0.6581253899650781,1.4633472992487278,1104.0,152.0,1087.0,111.0,1127.0,95.0,1144.0,134.0,1.55
0.5288974352147681,0.6570497827203083,1.4687202877081054,1109.0,151.0,1093.0,110.0,1133.0,94.0,1150.0,134.0,1.55
0.5386336065289654,0.6493234991813559,1.498304095477779,1114.0,151.0,1098.0,109.0,1138.0,93.0,1157.0,132.0,1.56
0.5407531728139043,0.6555438202804686,1.4791064803056329,1119.0,150.0,1103.0,108.0,1143.0,92.0,1161.0,131.0,1.57
0.5471525295285173,0.6577681450898507,1.4610760961875597,1127.0,152.0,1112.0,111.0,1152.0,94.0,1169.0,134.0,1.57
0.5584098349348258,0.6373001779324858,1.4908739236155881,1134.0,165.0,1118.0,124.0,1159.0,105.0,1177.0,145.0,1.57
0.5614265844743176,0.6277608109319606,1.4714382142536944,1140.0,181.0,1123.0,140.0,1163.0,119.0,1181.0,158.0,1.6
0.5726264958765958,0.5984177984475886,1.4797484991119412,1150.0,208.0,1131.0,168.0,1171.0,146.0,1191.0,185.0,1.64
0.6036836740133057,0.5506548023198168,1.4757921823187379,1180.0,256.0,1160.0,217.0,1199.0,194.0,1221.0,233.0,1.71
0.6258173066094758,0.5378453068455304,1.5315129377056604,1198.0,259.0,1177.0,217.0,1218.0,195.0,1241.0,235.0,1.76
0.6383127792888514,0.5382976473357637,1.5535863972674127,1208.0,253.0,1189.0,209.0,1233.0,190.0,1253.0,232.0,1.82
0.6604487008580242,0.5490465209666899,1.6241733965159721,1229.0,225.0,1210.0,177.0,1257.0,159.0,1278.0,204.0,1.87
0.6627073083873004,0.5532379709309863,1.622126180910319,1231.0,220.0,1213.0,173.0,1261.0,154.0,1281.0,200.0,1.93
0.676385141816191,0.5575424017554733,1.6925987759717374,1245.0,195.0,1226.0,145.0,1278.0,127.0,1299.0,175.0,1.97
0.6861132284880134,0.5522528407016787,1.7539719292929816,1256.0,183.0,1236.0,129.0,1290.0,112.0,1314.0,162.0,1.99
0.6905173907717245,0.5380580646458388,1.7933121999283363,1262.0,190.0,1239.0,134.0,1295.0,116.0,1321.0,168.0,1.99
0.6797560843548537,0.5255058366047349,1.8382091491497379,1244.0,193.0,1220.0,135.0,1279.0,119.0,1306.0,171.0,1.99
0.6721769726215908,0.5100624059083171,1.867056415924221,1229.0,206.0,1206.0,146.0,1267.0,132.0,1293.0,187.0,1.98
0.6668337711780261,0.4935735985931651,1.877638645502801,1218.0,228.0,1196.0,167.0,1258.0,155.0,1283.0,210.0,1.98
0.6628853787356078,0.48099277019880904,1.8804236636325362,1210.0,247.0,1189.0,186.0,1251.0,174.0,1276.0,229.0,1.96
0.6558623215848094,0.4727137703545479,1.8755111770059512,1200.0,262.0,1178.0,201.0,1239.0,188.0,1264.0,244.0,1.94
0.6504582041992745,0.4662332489154576,1.874670654407013,1191.0,272.0,1170.0,211.0,1230.0,199.0,1255.0,255.0,1.94
0.5765876123560656,0.4394797536585797,1.8573797167438764,1079.0,316.0,1065.0,257.0,1127.0,248.0,1142.0,303.0,1.94
0.5389740458500389,0.3972823291109462,1.7629926883357918,1049.0,383.0,1039.0,332.0,1094.0,325.0,1105.0,375.0,1.73
0.5360496524638325,0.38451834668544943,1.6824374876763981,1065.0,405.0,1053.0,357.0,1104.0,350.0,1115.0,395.0,1.67
0.5378129675735264,0.3850487200900475,1.6680835851766491,1070.0,406.0,1058.0,359.0,1108.0,350.0,1120.0,394.0,1.67
0.5395600086020798,0.384786210213393,1.6624258650032426,1072.0,406.0,1062.0,360.0,1111.0,351.0,1123.0,395.0,1.55
0.5416817659285336,0.38545361382268717,1.6490648514703836,1077.0,406.0,1067.0,360.0,1116.0,352.0,1127.0,395.0,1.48
0.5562900681882376,0.39121784315791497,1.5868701658337248,1106.0,404.0,1093.0,360.0,1139.0,350.0,1152.0,392.0,1.43
0.579787442328649,0.3902811317859916,1.5337886824008533,1138.0,408.0,1125.0,367.0,1168.0,355.0,1183.0,395.0,1.38
0.5824677457854188,0.38301435646996945,1.4729309913465598,1147.0,419.0,1135.0,378.0,1176.0,366.0,1190.0,405.0,1.31
0.5764940900772334,0.37386823855762036,1.4211467257331165,1146.0,429.0,1135.0,389.0,1175.0,378.0,1187.0,416.0,1.25
0.5709940643018341,0.37232709694500526,1.392512290193348,1144.0,430.0,1133.0,393.0,1172.0,381.0,1184.0,418.0,1.2
0.5584109184511457,0.3766903643812459,1.3455992447908025,1138.0,427.0,1127.0,391.0,1165.0,380.0,1176.0,415.0,1.18
0.5316674991634323,0.3828391467842267,1.2312661794131863,1127.0,424.0,1118.0,390.0,1153.0,380.0,1162.0,414.0,1.21
0.5102614242171443,0.39398878815366034,1.1765331248978448,1116.0,416.0,1108.0,383.0,1142.0,374.0,1149.0,407.0,1.29
0.48150704053072446,0.4226516524032563,1.104941700507996,1102.0,396.0,1096.0,363.0,1129.0,358.0,1134.0,389.0,1.37
0.12609066501512445,0.5002423254584936,1.347248713006198,785.0,313.0,789.0,278.0,825.0,281.0,820.0,315.0,1.34
0.11937606465475636,0.4985499311785367,1.335040609770187,784.0,315.0,788.0,281.0,824.0,284.0,819.0,318.0,1.21
0.10224205943403586,0.500229572204862,1.2946822451839024,785.0,318.0,789.0,283.0,824.0,288.0,819.0,321.0,1.14
0.09439160716182571,0.5002184991403079,1.272871622444555,787.0,320.0,790.0,286.0,825.0,290.0,820.0,323.0,1.09
0.09691732376568929,0.49815427628269143,1.2713060804598166,789.0,322.0,793.0,288.0,827.0,292.0,822.0,324.0,1.04
0.0890581464882737,0.49859220753616224,1.2292155214790352,797.0,325.0,801.0,292.0,834.0,296.0,828.0,328.0,1.0
0.07941964791639278,0.5073264453304461,1.162068887239743,810.0,324.0,815.0,292.0,846.0,297.0,840.0,327.0,0.93
0.06148555459755578,0.5250382028776723,1.0872838741993973,819.0,317.0,824.0,287.0,854.0,292.0,848.0,321.0,0.9
0.058583294853498225,0.5398316340283464,1.0530887067554617,826.0,309.0,831.0,280.0,861.0,286.0,855.0,314.0,0.91
0.03434555111136128,0.5609847843071494,0.9859684058543707,828.0,301.0,834.0,272.0,862.0,279.0,856.0,306.0,0.95
0.006667912490168959,0.5749706583338399,0.9279254173504694,826.0,297.0,832.0,269.0,859.0,276.0,853.0,302.0,0.95
-0.025710181027900902,0.5763336013838265,0.8947627744221911,816.0,299.0,821.0,272.0,848.0,278.0,842.0,304.0,1.22
-0.06328103340145441,0.5382445979307114,0.9730863318907859,775.0,318.0,778.0,289.0,807.0,293.0,803.0,322.0,1.36
-0.02080761981198309,0.5284368562213128,1.1099327277072708,761.0,313.0,765.0,282.0,796.0,288.0,791.0,317.0,1.41
0.15628083793667058,0.5761626474113962,1.226541746225741,847.0,268.0,846.0,234.0,880.0,236.0,881.0,267.0,1.34
0.15807882411695628,0.5158418422786379,1.0924002269368427,881.0,325.0,882.0,294.0,913.0,296.0,912.0,325.0,1.13
0.15584894227147728,0.4965993682797606,1.046111121521608,889.0,340.0,892.0,311.0,922.0,315.0,919.0,342.0,1.01
0.153034290349239,0.4735766379385985,0.9640520356828497,905.0,361.0,907.0,332.0,936.0,335.0,933.0,363.0,0.95
0.16762860186603823,0.4550768727288316,0.9300368837173467,919.0,373.0,924.0,345.0,952.0,351.0,946.0,377.0,0.93
0.1719367676190876,0.45293755982232997,0.927573020364586,922.0,374.0,927.0,347.0,955.0,352.0,949.0,379.0,0.91
0.15129693406534228,0.45861296042817046,0.8388355554713574,926.0,374.0,931.0,348.0,959.0,353.0,952.0,380.0,0.89
0.21267475283494613,0.45322779569931315,0.9023574289896803,950.0,374.0,957.0,348.0,984.0,355.0,977.0,380.0,0.89
0.2405602554530607,0.46788507985150135,0.8498559140009068,975.0,367.0,983.0,342.0,1009.0,349.0,1001.0,374.0,0.93
0.2729163944446491,0.48382311561656716,0.814039802771761,999.0,359.0,1008.0,334.0,1033.0,342.0,1025.0,366.0,1.0
0.32286216403293455,0.49389327324411436,0.8283996128429698,1027.0,353.0,1035.0,327.0,1061.0,334.0,1053.0,359.0,1.06
0.33320638269208197,0.49277381143558585,0.8402204912615416,1032.0,353.0,1039.0,327.0,1066.0,334.0,1058.0,359.0,1.13
0.3585658496422093,0.4815334069144439,0.8180958569640624,1050.0,362.0,1056.0,335.0,1083.0,341.0,1076.0,368.0,1.16
0.5063997991420648,0.18520029382601702,1.1471255803824691,1105.0,566.0,1108.0,534.0,1140.0,536.0,1138.0,570.0,1.17
0.5073924802109985,0.17643188349333944,1.1355231226711078,1107.0,572.0,1109.0,539.0,1142.0,543.0,1139.0,575.0,1.17
0.5101180532995044,0.1620170402804921,1.1348572305273814,1108.0,582.0,1111.0,550.0,1144.0,553.0,1141.0,586.0,1.11
0.5138709444101318,0.14249189760375514,1.157326454102671,1108.0,598.0,1112.0,565.0,1144.0,570.0,1140.0,603.0,1.04
0.49863117241085375,0.11066273139428606,1.0824019734405483,1103.0,612.0,1108.0,582.0,1139.0,587.0,1135.0,618.0,1.03
0.49873686249363663,0.10722372707852518,1.0951602223233763,1102.0,617.0,1107.0,585.0,1138.0,590.0,1133.0,621.0,0.93
0.4090196264108359,0.01386516673059085,0.8952656393643506,1063.0,654.0,1066.0,626.0,1095.0,628.0,1091.0,657.0,0.88
0.3871040570071983,-0.004160306538390779,0.9126149164085944,1048.0,666.0,1050.0,639.0,1078.0,640.0,1076.0,668.0,0.86
0.3767836306046405,-0.022945533813718777,0.8826483092083999,1045.0,674.0,1047.0,647.0,1074.0,648.0,1073.0,675.0,0.87
0.3758229703077567,-0.028879450569298137,0.8738915083622687,1046.0,677.0,1047.0,650.0,1074.0,650.0,1073.0,677.0,0.91
0.3713086758808102,-0.03834637774894328,0.8488038695512219,1046.0,679.0,1047.0,653.0,1074.0,653.0,1073.0,680.0,1.0
0.36575324557555144,-0.061877204098158944,0.85538769915034,1041.0,693.0,1043.0,667.0,1070.0,668.0,1068.0,695.0,1.02
0.36461341463939645,-0.08644085810645324,0.8861507015431711,1036.0,712.0,1038.0,685.0,1065.0,686.0,1064.0,714.0,1.11
0.08991048952763858,-0.14784821748782212,1.2793684179286795,775.0,805.0,779.0,771.0,812.0,773.0,808.0,807.0,1.18
0.06996418015056494,-0.15346131469463065,1.2882555909574829,759.0,810.0,763.0,776.0,795.0,777.0,791.0,811.0,1.18
0.04807634324898846,-0.168429001081289,1.2583557737850475,754.0,812.0,756.0,779.0,790.0,780.0,786.0,813.0,1.06
0.05305672056390254,-0.1615818845831013,1.2878651255756282,748.0,815.0,751.0,781.0,783.0,781.0,780.0,815.0,0.98
0.025059757858350573,-0.17991338985609967,1.2401382466334059,745.0,815.0,747.0,782.0,779.0,782.0,777.0,815.0,0.94
0.03452621253688959,-0.17027514558747286,1.2695784321690748,742.0,816.0,744.0,782.0,776.0,782.0,773.0,815.0,0.88
-0.03193385770440005,-0.20035861508076908,1.185037260015348,727.0,813.0,727.0,782.0,759.0,781.0,758.0,811.0,0.83
-0.06520916595377768,-0.1969488915216589,1.1487279809893893,718.0,799.0,719.0,770.0,750.0,771.0,748.0,800.0,0.76
-0.10569835305961328,-0.1928733605773411,1.061050635729657,721.0,778.0,723.0,750.0,752.0,750.0,750.0,778.0,0.75
-0.12252066913864179,-0.1733006585157411,1.0107492942612792,727.0,757.0,729.0,729.0,756.0,729.0,755.0,757.0,0.77
-0.17869804893486352,-0.1666061270727816,0.9224688158401193,723.0,736.0,722.0,711.0,749.0,710.0,749.0,736.0,0.8
-0.35951105255820726,-0.16812450841755722,1.1972822592823011,525.0,770.0,529.0,740.0,560.0,742.0,555.0,772.0,1.0
-0.35969973020554735,-0.16171371748925195,1.234453965942995,509.0,772.0,512.0,742.0,545.0,744.0,539.0,775.0,1.08
-0.36915183577779054,-0.15408080781201067,1.2496718417851362,496.0,769.0,500.0,739.0,532.0,741.0,528.0,772.0,1.07
-0.3524315923106709,-0.1452422580854147,1.2753369139358433,494.0,769.0,498.0,738.0,531.0,741.0,526.0,772.0,1.07
-0.3587103737400039,-0.14492873926906524,1.2704456026141746,493.0,768.0,496.0,737.0,529.0,739.0,525.0,770.0,1.07
-0.3660912608491167,-0.13836411265820142,1.2756336731574254,487.0,764.0,489.0,733.0,522.0,735.0,518.0,766.0,1.07
-0.37068427351505306,-0.13943382711879576,1.2719036726553994,486.0,763.0,488.0,733.0,521.0,735.0,517.0,766.0,1.07
-0.386528414148805,-0.13922806428188622,1.2685105738190474,478.0,762.0,481.0,731.0,513.0,733.0,509.0,764.0,1.06
-0.43002179547567265,-0.14379478503848353,1.2822267957466673,447.0,765.0,449.0,734.0,480.0,735.0,478.0,766.0,1.06
-0.44848171491597344,-0.14903276299776297,1.273629626200921,441.0,765.0,442.0,735.0,474.0,736.0,471.0,767.0,1.09
-0.45442426008714354,-0.15396505418072054,1.275964388011648,437.0,769.0,436.0,739.0,469.0,739.0,468.0,769.0,1.15
-0.4704575931065198,-0.16800617994823075,1.2787646685303145,427.0,779.0,426.0,748.0,457.0,747.0,458.0,777.0,1.2
-0.5458795544982731,-0.2163566735024804,1.2454080685845146,401.0,799.0,400.0,767.0,434.0,767.0,432.0,798.0,1.24
-0.4402926726224057,-0.15707468474970376,1.4316805970378015,362.0,803.0,362.0,770.0,399.0,770.0,396.0,804.0,1.24
-0.41699661379007513,-0.13894057089330902,1.4869111440041884,344.0,804.0,344.0,769.0,381.0,770.0,378.0,805.0,1.36
-0.4360463234682226,-0.1439237415150914,1.4738047821156204,339.0,803.0,340.0,769.0,377.0,769.0,375.0,804.0,1.39
-0.4502162624743049,-0.13468272669214004,1.7566272386776258,136.0,863.0,140.0,822.0,179.0,824.0,173.0,865.0,1.43
-0.4513239293971627,-0.13380552951968294,1.7586751147101523,134.0,863.0,136.0,822.0,177.0,823.0,171.0,864.0,1.36
-0.4662603326692021,-0.13805384596938242,1.7476570917545775,134.0,861.0,137.0,821.0,176.0,822.0,170.0,863.0,1.28
-0.4980611155910435,-0.1498620226778153,1.7216856525717912,135.0,859.0,138.0,820.0,177.0,822.0,171.0,862.0,1.19
-0.497038262796629,-0.14925682102426158,1.7189516203949973,138.0,858.0,141.0,819.0,179.0,821.0,173.0,861.0,1.12
-0.6406235944264551,0.3251728351653784,1.5362065655693327,170.0,440.0,168.0,405.0,203.0,402.0,203.0,436.0,1.34
-0.6347692548360313,0.33039929787300415,1.533540557661221,175.0,436.0,173.0,401.0,208.0,398.0,208.0,432.0,1.31
-0.6154528537178654,0.33786297101538465,1.536229924003223,184.0,430.0,182.0,395.0,217.0,392.0,217.0,427.0,1.23
-0.6417600485428396,0.3406546558313509,1.5072254306681687,189.0,428.0,186.0,393.0,221.0,391.0,222.0,425.0,1.21
-0.6606874376650373,0.33964181538555493,1.4369042234074627,226.0,430.0,221.0,397.0,253.0,393.0,257.0,426.0,1.19
-0.6533419404630658,0.33833725009370313,1.4379054931579567,229.0,431.0,224.0,398.0,257.0,394.0,260.0,427.0,1.2
-0.6767595844844452,0.3334655105747465,1.4048138946683724,237.0,435.0,231.0,403.0,264.0,398.0,268.0,430.0,1.21
-0.659095919029846,0.32896053733766506,1.4190838422479393,238.0,438.0,233.0,406.0,265.0,401.0,269.0,434.0,1.23
-0.6558511377888261,0.3275589293490667,1.423255394642225,237.0,439.0,232.0,407.0,265.0,402.0,268.0,435.0,1.23
-0.6766790727801582,0.31925329490924464,1.4232120705597184,225.0,445.0,220.0,413.0,254.0,408.0,257.0,440.0,1.22
-0.6695789093142521,0.3112287418369101,1.4429518279847653,216.0,451.0,212.0,418.0,246.0,414.0,249.0,446.0,1.19
-0.6457602717494408,0.28845349247582375,1.4588344929210217,219.0,468.0,216.0,435.0,250.0,431.0,252.0,464.0,1.12
-0.6242149942240927,0.2744806571290693,1.4616313319051524,229.0,479.0,227.0,446.0,261.0,442.0,263.0,475.0,1.04
-0.7087769263844899,0.25107133870177656,1.1761492659537365,345.0,487.0,344.0,459.0,374.0,458.0,373.0,486.0,1.02
-0.7074459936276334,0.25187759410956123,1.169638626229465,349.0,486.0,349.0,458.0,378.0,458.0,376.0,486.0,0.91
-0.7655188529006856,0.2780303044318451,0.9812761460824335,407.0,468.0,405.0,443.0,432.0,441.0,432.0,466.0,0.78
-0.6977767880581591,0.28558068103086465,1.0477081096162737,412.0,465.0,411.0,438.0,436.0,438.0,435.0,464.0,0.77
-0.764758848943867,0.29053341268502675,0.9631904391242896,415.0,461.0,413.0,436.0,439.0,434.0,440.0,459.0,0.78
-0.7401050819041364,0.30394492142439083,0.9761869638716061,422.0,454.0,419.0,428.0,445.0,427.0,446.0,452.0,0.84
-0.7584216208874901,0.32334350018249103,0.9335410623715268,430.0,443.0,428.0,417.0,453.0,417.0,455.0,441.0,0.89
-0.6722269588190362,0.36990550391623844,1.0202488180939324,435.0,415.0,434.0,388.0,460.0,390.0,460.0,416.0,0.96
-0.6743721854932949,0.37326738818930005,1.0200425197373908,434.0,413.0,433.0,386.0,459.0,388.0,459.0,414.0,1.01
-0.6470377241818199,0.4013305862252069,1.091131046083339,415.0,393.0,416.0,366.0,444.0,369.0,442.0,397.0,1.07
-0.5892560226823627,0.41560457865271305,1.1766816934890034,405.0,382.0,407.0,353.0,436.0,356.0,433.0,385.0,1.12
-0.5812447252924529,0.4383860670306948,1.2017374103834777,396.0,366.0,398.0,336.0,429.0,340.0,426.0,369.0,1.16
-0.5784595997014799,0.44314071415803125,1.207870488185769,394.0,362.0,397.0,332.0,428.0,337.0,424.0,366.0,1.2
-0.523386094832756,0.45734538481943915,1.2801626890352271,388.0,349.0,391.0,317.0,423.0,322.0,419.0,352.0,1.25
-0.53881008192383,0.462158491168389,1.2643982109937117,387.0,346.0,390.0,315.0,423.0,320.0,418.0,350.0,1.27
-0.47100464143625365,0.4614433700123641,1.3448887613419147,384.0,342.0,387.0,309.0,420.0,313.0,416.0,345.0,1.25
-0.431657301440999,0.4560697278100205,1.394771474965378,380.0,343.0,383.0,309.0,417.0,312.0,413.0,345.0,1.19
-0.4234423947214203,0.44765039082586433,1.3938256204961994,386.0,350.0,387.0,316.0,423.0,318.0,420.0,351.0,1.13
-0.3756957570469155,0.38025901032989023,1.3032819379771678,467.0,407.0,464.0,374.0,498.0,373.0,499.0,404.0,1.03
-0.41443018414591615,0.40537739860328204,1.0517021093176933,555.0,396.0,554.0,368.0,583.0,369.0,582.0,397.0,0.96
-0.4086012424901011,0.4077661226351944,1.0534463534876344,557.0,394.0,557.0,366.0,586.0,368.0,584.0,396.0,0.92
-0.4009995318289503,0.41085739528919685,1.0571261414304698,559.0,392.0,561.0,364.0,588.0,366.0,587.0,394.0,0.88
-0.3930282780045471,0.41598071245203266,1.0540607285820114,565.0,389.0,566.0,361.0,594.0,363.0,592.0,391.0,0.85
-0.3759631727300452,0.42250184061856366,1.0556708628917277,574.0,385.0,575.0,357.0,603.0,359.0,600.0,387.0,0.79
-0.40216609544112547,0.4269870218159626,0.9889344620481348,583.0,384.0,585.0,357.0,613.0,360.0,611.0,387.0,0.75
-0.4617308647178675,0.4250336104676172,0.8575373254727534,598.0,390.0,599.0,364.0,626.0,366.0,624.0,392.0,0.74
-0.41512225332411967,0.41899262798761217,0.9247196728909537,599.0,391.0,600.0,365.0,628.0,368.0,626.0,393.0,0.75
-0.4240005115878762,0.41590772237469703,0.8771960451588419,611.0,395.0,611.0,369.0,638.0,371.0,637.0,396.0,0.77
-0.40988557349688626,0.408957833519198,0.8276604505396914,635.0,401.0,633.0,376.0,659.0,376.0,660.0,401.0,0.81
-0.36862478892363737,0.4045915789894553,0.822549502242834,657.0,404.0,655.0,379.0,681.0,379.0,682.0,404.0,0.85
-0.3367006299151185,0.3987312964707823,0.8257290393953898,672.0,408.0,670.0,383.0,696.0,382.0,697.0,407.0,0.9
-0.29213677133099814,0.3924875356855912,0.8768632509085479,680.0,411.0,677.0,386.0,704.0,384.0,706.0,409.0,0.9
-0.268605903304302,0.3956996367544394,0.9154172834614411,681.0,409.0,678.0,382.0,705.0,381.0,707.0,407.0,1.0
-0.27750545415367034,0.39922926957436816,0.9022158186077014,680.0,407.0,677.0,380.0,705.0,379.0,706.0,406.0,1.04
-0.232517248682362,0.4038044353319137,0.9888234510388356,677.0,402.0,675.0,374.0,704.0,374.0,704.0,401.0,1.08
-0.23969208435748945,0.41361387775155456,0.9931326885060661,671.0,396.0,670.0,367.0,699.0,367.0,699.0,396.0,1.1
-0.21418095481254218,0.41730881707681333,1.0735428648869232,658.0,390.0,658.0,361.0,688.0,362.0,688.0,391.0,1.13
